,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,WIFI,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
868,4,2,3,5,5,4,3,3,2,6,6,6,6,6,3
869,4,4,4,5,5,5,5,5,4,5,5,4,6,6,5
870,6,3,5,5,5,5,6,6,6,5,6,6,6,6,5
871,5,5,5,5,5,5,5,5,5,3,6,5,6,1,5
872,4,4,4,3,3,3,6,3,6,3,6,6,6,6,4
873,3,3,3,3,4,4,4,4,5,5,6,6,6,6,5
874,3,3,2,5,5,4,4,4,5,0,0,0,0,0,4
875,6,3,4,4,5,4,6,6,4,4,6,6,4,6,4
876,5,3,3,5,5,5,6,6,4,3,3,4,4,6,4
877,5,4,5,3,3,5,5,5,4,4,5,5,3,3,4
878,4,4,5,5,5,4,3,3,5,4,4,4,4,4,4
879,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
880,5,4,4,4,5,4,5,5,5,4,4,4,5,4,4
881,3,3,3,3,3,5,5,5,5,4,6,6,6,6,4
882,5,4,5,5,5,5,5,5,5,5,5,6,6,6,5
883,4,4,5,4,4,5,6,6,5,3,6,6,6,6,5
884,3,6,6,4,4,4,6,6,4,6,6,6,6,6,4
885,4,6,3,4,4,4,6,6,6,6,6,5,6,6,5
886,4,6,6,4,5,5,6,6,6,3,6,6,6,6,4
887,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
888,5,4,4,3,5,5,6,6,5,4,5,5,5,5,5
889,4,4,3,2,4,3,6,2,6,6,6,6,6,6,4
890,4,3,5,5,5,5,5,5,4,5,6,4,6,6,5
891,4,4,4,4,4,4,4,4,4,4,4,6,5,6,4
892,4,6,6,3,4,4,6,4,4,6,6,6,6,6,4
893,3,5,5,5,5,5,5,5,5,5,3,6,6,6,5
894,4,6,6,3,5,4,6,6,5,4,6,5,6,5,4
895,4,5,3,5,5,5,6,5,6,5,5,6,6,6,4
896,5,4,4,4,5,5,4,4,5,0,0,0,0,0,4
897,5,4,3,3,4,4,4,4,4,4,3,3,4,6,5
898,4,3,0,4,4,5,5,5,5,5,4,0,5,4,4
899,5,4,4,4,5,4,6,6,5,3,3,6,6,6,4
900,3,4,3,4,4,4,6,6,6,4,1,1,6,1,4
901,5,5,3,5,5,5,5,5,5,6,6,6,6,6,5
902,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5
903,5,6,6,4,5,5,6,6,5,6,6,4,6,6,5
904,5,6,4,5,5,5,6,6,4,6,6,4,6,6,4
905,5,5,3,4,5,4,6,6,6,5,2,6,4,6,4
906,4,3,3,4,4,4,4,4,5,6,6,6,6,6,4
907,0,0,3,0,3,3,3,3,3,3,3,3,3,3,3
908,3,3,2,5,3,3,6,6,4,5,4,6,4,6,4
909,3,3,3,2,2,4,6,6,4,4,6,6,6,4,3
910,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
911,5,4,5,5,4,4,6,6,4,4,0,4,6,5,4
912,6,3,4,5,5,6,6,6,6,5,4,5,6,6,4
913,4,4,3,3,5,5,4,0,6,6,6,6,6,6,5
914,4,3,3,4,5,4,4,4,4,4,4,4,4,4,4
915,4,4,4,4,4,4,4,0,5,4,4,6,6,6,4
916,3,3,3,4,4,4,3,3,5,2,3,6,3,6,3
917,4,3,3,3,4,4,3,3,4,4,4,4,4,5,4
918,4,4,4,3,5,5,5,5,5,0,0,0,0,0,5
919,3,2,3,4,4,4,4,4,5,5,4,6,6,6,4
920,5,0,0,3,4,4,6,3,3,2,6,6,6,6,4
921,4,4,4,5,5,5,4,4,6,5,6,5,6,5,5
922,3,2,2,3,4,3,3,3,3,3,3,4,4,3,3
923,4,5,5,5,5,5,6,6,6,3,3,6,4,6,4
924,6,6,6,6,6,6,6,6,6,4,4,6,6,6,4
925,5,4,5,5,5,5,6,5,5,5,5,5,6,6,5
926,3,3,3,5,4,4,3,3,5,5,4,6,3,6,4
927,4,2,3,5,5,5,5,5,3,6,6,6,6,6,4
928,6,6,6,5,5,5,3,6,5,4,6,5,6,5,4
929,5,4,4,4,4,4,4,4,4,4,4,0,0,0,4
930,5,4,6,5,5,5,5,5,5,4,4,6,4,6,5
931,2,3,4,4,2,3,4,6,4,4,4,4,6,6,3
932,3,3,3,3,3,3,3,3,3,4,3,4,6,3,3
933,4,5,4,5,5,4,4,4,4,4,4,4,4,4,5
934,5,4,4,5,5,5,3,3,5,5,4,6,6,6,5
935,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5
936,4,5,5,5,5,5,5,5,6,5,5,6,6,6,5
937,3,4,6,5,5,5,5,5,6,5,5,5,5,5,5
938,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
939,4,4,3,1,4,3,0,4,5,4,4,3,3,3,3
940,3,0,5,5,5,5,5,5,5,5,5,5,5,5,5
941,4,4,4,4,4,4,6,6,3,4,4,6,4,6,4
942,3,3,3,2,2,6,6,3,0,1,2,3,3,6,3
943,4,6,6,4,5,4,6,6,6,4,6,6,6,6,5
944,4,3,3,4,5,5,6,6,5,6,6,6,6,6,3
945,3,3,3,4,4,4,3,3,3,3,6,6,6,6,4
946,4,6,6,4,4,4,6,6,6,4,3,6,6,6,4
947,3,3,3,4,4,3,3,3,4,4,3,3,3,6,4
948,5,5,3,4,5,4,6,6,5,5,6,5,6,6,4
949,4,4,4,4,4,4,4,4,4,5,6,4,6,0,4
950,4,3,6,4,3,3,6,6,6,3,6,6,6,6,3
951,4,4,3,5,5,5,6,6,4,6,6,6,6,6,4
952,5,5,6,5,5,4,5,5,5,5,6,6,6,6,5
953,3,4,3,4,3,3,6,6,6,4,6,6,6,6,3
954,6,3,3,4,3,4,6,6,4,3,6,3,6,6,3
955,4,3,2,4,5,5,4,4,6,4,6,6,6,6,4
956,6,3,3,4,6,4,6,6,4,4,6,4,6,6,3
957,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
958,1,4,4,4,4,4,3,3,4,6,6,6,6,6,4
959,3,3,3,3,3,3,6,6,3,0,0,0,0,0,3
960,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5
961,4,4,4,4,4,5,4,4,2,4,4,4,4,4,0
962,4,4,3,4,4,4,4,4,4,5,5,4,6,6,4
963,4,4,3,3,3,3,3,3,6,4,6,4,6,6,4
964,3,3,3,4,4,4,3,3,4,4,6,5,6,4,4
965,4,4,4,4,3,3,6,6,3,6,6,6,6,6,4
966,4,5,4,5,4,4,6,4,6,4,6,5,6,6,5
967,5,6,5,5,4,5,6,6,6,6,6,6,6,6,5
968,5,4,4,4,4,4,3,3,4,5,4,5,6,5,4
969,5,3,3,4,3,3,5,5,5,4,4,4,4,4,4
970,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4
971,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
972,5,5,3,4,4,4,6,6,2,4,6,6,6,6,4
973,3,5,6,4,4,3,6,6,6,5,4,6,4,6,4
974,5,5,5,4,5,5,5,5,5,3,4,6,6,6,4
975,5,5,5,5,5,4,4,4,5,5,5,5,1,2,4
976,4,4,3,3,3,4,3,3,4,3,6,3,6,6,4
977,4,5,5,5,4,4,4,4,6,3,4,4,4,6,5
978,4,4,4,3,4,4,6,6,3,3,3,6,3,3,4
979,4,3,3,4,4,4,6,6,6,4,4,6,5,6,4
980,3,4,4,4,4,4,6,6,5,4,4,4,5,3,4
981,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
982,5,3,3,3,3,4,3,3,3,2,2,3,2,4,3
983,5,5,5,2,4,0,1,0,0,1,6,6,6,6,3
984,6,6,5,3,5,6,6,6,6,5,6,6,6,6,5
985,5,4,4,4,5,5,6,6,4,4,2,4,2,3,4
986,4,5,4,5,4,3,6,6,5,6,6,5,6,6,4
987,4,4,3,3,4,4,4,4,6,5,5,5,6,5,4
988,6,3,3,4,5,4,6,4,6,6,6,6,6,6,4
989,6,3,6,4,4,4,6,6,6,3,6,6,6,2,3
990,4,3,3,4,5,5,6,0,5,5,5,6,4,6,4
991,4,5,4,4,5,5,6,6,6,0,0,0,0,0,5
992,3,3,3,3,4,4,2,2,4,6,6,6,6,6,3
993,5,3,4,5,5,4,6,6,4,6,6,6,6,6,3
994,4,3,3,4,3,3,4,4,2,4,2,5,4,6,4
995,4,6,3,5,5,6,6,6,4,6,6,6,6,6,4
996,5,6,4,2,5,5,3,3,0,4,5,6,6,6,3
997,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
998,3,3,3,3,4,4,3,3,4,3,3,4,6,4,4
999,5,4,3,3,3,4,6,6,3,4,3,3,6,6,3
1000,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5
1001,3,3,3,4,5,4,5,5,5,6,6,6,6,6,4
1002,3,4,3,4,4,4,4,3,2,4,4,4,4,4,3
1003,4,3,3,5,5,4,5,5,3,5,5,5,5,6,4
1004,4,3,3,4,4,3,6,4,6,6,6,6,6,4,0
1005,4,3,3,4,4,3,4,3,4,3,4,4,4,4,3
1006,3,3,3,4,4,4,6,6,5,2,6,4,6,4,5
1007,4,2,3,3,0,3,0,0,3,3,0,0,0,0,3
1008,5,3,4,2,5,5,5,5,5,5,5,5,5,5,5
1009,4,4,5,2,5,5,5,5,6,3,6,6,6,6,4
1010,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1011,3,6,6,5,4,4,6,6,4,6,6,6,6,6,5
1012,5,4,5,5,5,5,5,5,5,5,6,5,6,6,5
1013,4,4,4,4,5,6,6,6,5,4,6,5,6,4,4
1014,4,4,3,4,4,4,4,4,4,4,4,6,6,4,4
1015,4,3,3,5,5,5,6,6,5,6,6,6,6,6,4
1016,3,4,5,5,5,5,6,6,4,6,6,6,6,6,5
1017,5,4,4,5,5,4,6,6,4,6,6,6,6,6,4
1018,4,3,4,4,4,4,6,6,4,4,3,4,3,4,4
1019,6,3,4,4,4,4,6,6,6,0,0,0,0,0,3
1020,4,3,4,3,4,4,4,4,5,2,4,4,4,4,3
1021,4,4,4,4,4,4,4,4,6,6,6,6,6,6,4
1022,4,6,4,4,4,4,6,6,4,4,6,6,6,6,4
1023,5,6,2,4,4,4,6,6,6,6,6,6,6,6,3
1024,4,3,3,4,4,4,4,4,6,6,6,6,4,6,4
1025,2,3,3,4,3,3,3,3,3,4,3,2,3,6,3
1026,3,2,3,4,4,0,0,4,6,2,2,2,3,3,3
1027,3,3,3,2,3,3,6,6,4,6,6,6,6,6,3
1028,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1029,6,6,6,6,5,5,6,5,4,6,6,6,6,6,4
1030,4,4,4,5,5,4,4,4,3,4,4,5,4,5,4
1031,1,2,1,1,1,1,1,1,3,6,6,6,6,6,2
1032,1,1,2,3,3,3,3,3,5,4,4,4,6,3,3
1033,6,2,2,4,4,4,6,6,2,5,6,4,6,5,4
1034,4,4,4,5,5,5,4,4,5,5,3,5,5,6,5
1035,4,2,2,4,3,3,6,6,4,3,6,4,6,4,3
1036,3,2,2,4,4,4,6,6,5,5,6,6,4,6,4
1037,5,3,3,2,3,3,6,6,4,6,6,3,6,6,3
1038,5,3,3,0,5,4,4,0,5,5,5,5,5,5,0
1039,5,4,2,4,4,4,6,6,4,4,6,4,6,6,4
1040,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4
1041,6,3,4,3,4,4,6,6,5,3,3,4,4,6,4
1042,5,6,6,5,5,5,6,6,6,5,6,6,6,6,5
1043,4,4,4,4,5,5,5,5,4,5,5,5,6,4,5
1044,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5
1045,4,3,3,3,4,4,4,4,4,6,6,6,6,6,4
1046,6,6,6,4,4,4,6,6,6,4,6,6,6,6,4
1047,6,6,6,4,5,5,6,6,4,6,6,6,6,6,5
1048,6,4,3,4,4,4,6,6,6,6,6,6,6,6,4
1049,6,6,3,4,4,3,3,3,6,4,6,4,6,5,4
1050,6,3,3,3,3,3,6,6,6,4,6,6,6,6,4
1051,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1052,3,5,4,4,4,4,3,5,5,3,3,6,6,6,3
1053,5,4,4,4,4,5,4,4,5,4,4,4,4,4,5
1054,4,4,4,2,4,2,4,4,5,4,4,6,6,4,4
1055,5,5,5,5,5,5,6,6,6,5,6,6,6,6,4
1056,5,5,5,5,5,5,5,5,5,4,6,3,6,6,4
1057,3,4,4,4,4,0,5,0,5,5,4,0,4,4,5
1058,4,3,6,4,6,4,6,6,5,3,6,6,6,6,3
1059,6,6,6,0,5,4,0,6,6,5,6,6,6,6,5
1060,6,6,6,4,4,4,6,6,5,6,6,6,6,6,4
1061,6,2,3,5,5,4,6,4,5,4,6,6,6,4,4
1062,3,6,6,4,4,4,6,6,5,4,6,6,6,6,4
1063,3,6,6,4,6,3,6,6,6,3,6,6,6,6,3
1064,6,6,6,3,6,3,6,6,5,6,6,6,6,6,3
1065,5,5,4,5,4,5,6,6,4,5,6,5,6,6,5
1066,6,6,6,4,6,4,6,6,6,6,6,6,6,6,3
1067,4,3,6,5,5,5,6,6,6,6,6,6,6,6,4
1068,3,3,6,3,3,3,6,6,6,6,6,6,6,6,3
1069,6,6,6,5,6,5,6,6,6,6,6,6,6,6,4
1070,4,5,5,5,5,6,6,6,5,6,6,6,6,4,4
1071,5,5,5,5,5,5,6,6,5,5,6,6,6,6,5
1072,4,3,3,5,5,4,5,5,6,5,6,4,6,6,4
1073,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1074,4,4,3,4,4,4,6,6,4,5,6,6,6,6,4
1075,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1076,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1077,5,5,5,5,5,5,6,6,5,6,6,5,6,6,5
1078,5,4,6,5,5,5,6,6,0,2,6,1,6,1,4
1079,6,6,6,3,3,3,6,6,5,6,6,6,6,6,3
1080,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1081,5,4,2,5,6,4,6,6,6,6,6,6,6,6,4
1082,6,6,6,5,6,5,6,6,5,5,6,6,6,6,5
1083,6,6,6,5,6,5,6,6,5,5,6,6,6,6,5
1084,4,4,4,4,4,4,6,6,5,3,3,4,6,6,4
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,3,3,3,0,4,4,0,0,4,0,0,5,0,0,0
1087,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1088,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1089,6,4,3,3,3,4,6,6,5,4,4,5,3,6,4
1090,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1091,4,4,4,5,5,5,4,4,6,5,6,5,6,6,4
1092,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1093,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1094,4,4,3,4,4,3,2,2,3,4,4,6,6,6,4
1095,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1096,5,4,6,5,4,4,6,6,5,4,6,6,6,6,4
1097,6,3,3,4,4,5,3,3,5,5,3,4,6,6,4
1098,3,6,6,3,3,3,6,6,6,3,6,6,6,6,3
1099,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1101,6,4,5,5,6,5,6,6,5,5,5,5,6,4,5
1102,3,6,6,3,3,3,6,6,5,3,6,6,6,6,3
1103,4,3,4,4,4,5,6,4,5,6,6,6,6,6,5
1104,5,6,6,5,5,5,6,6,6,5,6,6,6,6,5
1105,6,3,3,5,4,5,5,5,5,6,6,6,6,6,4
1106,5,6,6,5,5,5,5,5,5,5,6,6,6,6,5
1107,6,6,6,5,1,5,6,6,5,6,6,5,6,6,5
1108,5,5,4,4,4,4,4,4,5,4,4,4,4,4,5
1109,3,3,3,5,5,5,4,4,4,4,6,4,6,5,4
1110,4,3,3,4,4,3,3,4,2,2,3,4,5,1,4
1111,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1112,5,4,3,4,5,5,4,4,5,3,3,4,3,4,4
1113,4,6,5,5,6,5,6,6,6,6,6,6,6,6,5
1114,3,4,3,4,5,4,6,6,6,4,6,5,6,5,4
1115,5,6,4,5,3,5,6,6,6,6,6,6,6,6,4
1116,5,5,4,5,5,5,6,6,5,3,6,6,6,6,5
1117,5,2,2,4,4,4,3,3,5,4,2,3,3,2,4
1118,5,5,5,5,4,5,5,5,5,5,6,6,6,6,5
1119,4,4,3,3,3,3,6,6,6,6,6,6,6,6,4
1120,5,3,3,4,5,4,4,4,4,4,3,4,0,4,4
1121,5,4,3,4,4,4,4,4,3,4,4,3,3,3,6
1122,5,5,5,5,5,6,6,6,5,6,6,4,6,5,5
1123,4,6,6,4,4,4,4,6,5,5,6,5,6,5,5
1124,3,4,4,4,4,4,6,6,4,4,6,4,6,4,4
1125,6,6,0,5,5,5,6,6,5,6,6,6,6,5,5
1126,6,3,3,3,3,3,6,4,3,6,6,4,6,4,3
1127,4,4,3,4,4,4,4,4,4,3,6,6,6,6,4
1128,3,6,3,3,3,3,6,6,6,6,6,6,6,6,3
1129,2,3,3,4,3,4,6,6,6,4,6,3,6,3,3
1130,6,6,5,6,6,6,6,6,6,5,6,6,6,6,5
1131,4,2,2,4,4,4,4,4,4,4,4,6,6,6,0
1132,4,4,4,5,4,5,6,6,6,6,6,6,6,6,4
1133,6,6,6,5,5,6,6,6,6,5,5,6,6,6,5
1134,6,2,6,2,4,6,1,6,4,6,6,6,6,6,3
1135,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1136,3,4,3,4,4,4,6,6,6,6,6,6,6,6,4
1137,5,3,3,5,4,5,3,3,3,0,0,0,0,0,4
1138,4,5,3,4,4,4,4,4,6,6,6,6,6,6,4
1139,5,4,4,4,5,5,5,5,3,6,4,6,4,6,5
1140,6,4,4,6,4,4,6,6,6,6,6,6,6,6,4
1141,4,3,3,4,4,5,5,5,6,6,6,6,6,6,4
1142,3,3,3,4,4,4,6,6,3,6,6,6,6,6,3
1143,4,4,5,5,5,5,5,5,5,6,6,6,6,6,5
1144,6,4,4,3,6,4,6,6,5,6,6,6,6,6,4
1145,5,5,3,5,4,0,1,1,4,3,3,3,3,3,4
1146,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
1147,5,3,3,5,4,5,5,6,6,4,2,3,4,4,3
1148,5,4,4,3,4,5,6,6,5,4,6,4,6,6,5
1149,3,4,4,3,3,2,6,6,6,6,6,6,6,6,4
1150,5,4,4,4,3,5,3,3,4,4,4,4,6,6,4
1151,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3
1152,5,4,4,5,0,6,6,5,3,4,4,6,6,4,4
1153,5,3,4,5,5,5,6,6,6,6,6,6,6,6,4
1154,4,3,3,4,3,4,0,0,4,4,3,3,3,3,3
1155,4,6,6,4,4,4,5,5,5,4,4,3,4,4,4
1156,5,5,5,5,5,5,5,5,5,5,5,6,3,3,5
1157,6,6,4,5,5,5,6,6,6,4,6,5,6,5,5
1158,4,2,3,4,4,5,6,6,4,6,6,6,6,6,4
1159,3,3,3,3,3,3,3,3,3,6,6,6,6,6,4
1160,3,4,3,4,4,4,3,3,5,3,4,5,4,6,4
1161,6,3,6,3,3,6,6,6,4,3,3,3,6,6,4
1162,5,5,4,4,4,4,6,6,6,6,6,6,6,6,5
1163,3,4,3,3,3,4,3,3,6,5,5,5,5,5,4
1164,4,3,3,5,5,5,6,6,2,2,6,4,6,6,3
1165,4,5,4,4,4,4,6,6,4,4,6,4,6,6,4
1166,3,4,3,4,4,5,6,6,5,6,6,6,6,6,4
1167,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1168,4,3,2,4,5,4,2,2,3,5,5,5,4,3,4
1169,6,4,4,3,4,6,6,6,6,6,6,6,6,6,0
1170,4,3,3,5,3,4,4,4,4,6,6,6,6,6,4
1171,4,3,3,4,4,4,4,4,4,0,0,0,0,0,4
1172,4,6,6,5,5,5,6,6,5,4,6,4,6,6,4
1173,4,4,4,4,5,4,3,3,3,6,6,6,0,6,4
1174,5,6,6,5,5,5,5,5,5,6,6,6,6,6,5
1175,6,6,6,4,6,4,6,6,6,6,6,6,6,6,4
1176,3,3,3,3,3,3,3,3,5,6,6,6,6,6,4
1177,6,6,6,4,5,4,6,6,6,4,6,4,6,6,4
1178,4,4,6,5,5,5,5,5,5,5,6,6,6,6,4
1179,6,6,3,4,4,3,6,6,6,2,6,6,6,6,3
1180,6,6,6,6,6,5,5,5,6,6,6,6,6,6,4
1181,5,5,5,5,3,2,1,1,5,6,6,6,6,6,5
1182,3,4,3,3,3,3,6,6,4,4,6,3,6,4,4
1183,5,4,4,3,3,4,4,4,6,2,3,5,6,6,4
1184,3,4,3,3,4,2,3,3,4,3,4,4,3,6,4
1185,5,5,5,5,5,5,6,6,5,5,5,6,4,6,5
1186,4,3,3,2,3,1,0,6,6,6,6,6,6,6,3
1187,6,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1188,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4
1189,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1190,4,5,4,5,4,3,3,3,3,3,3,3,3,3,3
1191,4,4,4,5,5,4,4,4,4,5,4,5,6,4,4
1192,4,4,4,4,3,3,3,5,6,6,6,6,6,4,4
1193,4,3,3,4,4,4,4,4,4,5,6,6,6,6,4
1194,6,6,6,6,6,3,6,6,6,6,6,6,6,6,3
1195,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1196,4,6,6,3,3,3,6,6,3,6,6,6,6,6,3
1197,3,4,4,3,3,4,3,3,3,0,0,0,3,0,3
1198,3,4,4,4,4,4,4,4,5,4,6,6,6,6,5
1199,4,6,4,5,6,5,6,6,5,4,6,6,6,6,0
1200,4,4,4,5,5,5,6,6,5,6,6,5,6,6,4
1201,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5
1202,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1203,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1204,4,6,6,4,4,4,6,6,3,6,6,6,6,6,5
1205,6,3,3,4,4,3,3,3,6,3,3,3,6,4,4
1206,3,3,3,4,4,4,4,4,5,6,6,6,6,6,3
1207,3,6,6,4,5,6,6,6,6,5,6,4,6,6,4
1208,6,4,0,3,0,5,6,6,6,0,0,0,0,0,4
1209,5,4,3,5,4,4,3,3,5,4,4,3,4,3,4
1210,6,6,6,5,5,5,6,6,6,5,6,5,6,5,5
1211,5,4,5,5,5,4,6,6,6,3,3,6,6,6,4
1212,3,3,3,3,3,3,3,3,4,3,6,2,6,2,0
1213,5,4,4,4,4,4,4,4,4,4,6,4,6,4,3
1214,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0
1215,4,6,4,5,6,5,6,6,6,5,6,6,6,6,5
1216,2,3,3,4,4,4,6,6,6,6,6,6,6,6,0
1217,5,6,6,5,6,5,6,6,5,6,6,6,6,6,4
1218,6,6,6,5,5,5,5,5,5,5,5,6,6,6,5
1219,4,3,3,4,3,3,3,3,3,6,6,6,6,6,4
1220,4,6,6,4,4,4,6,6,6,4,6,4,6,4,4
1221,4,4,3,4,4,4,3,2,5,3,2,6,2,6,4
1222,6,6,5,5,6,4,6,6,6,6,6,6,6,6,4
1223,6,4,5,5,5,5,6,6,4,5,3,6,4,6,5
1224,3,5,3,5,5,4,6,6,6,6,6,4,6,6,3
1225,4,3,3,4,5,4,6,6,4,3,6,3,6,3,3
1226,3,3,3,4,4,4,6,6,6,6,6,6,6,6,4
1227,3,3,3,4,4,3,6,6,2,3,6,2,6,3,3
1228,3,4,4,4,4,4,4,4,6,6,6,6,6,6,6
1229,4,3,4,5,4,4,4,6,6,4,6,5,6,4,0
1230,5,5,4,3,3,3,0,0,0,0,0,0,0,0,4
1231,2,2,2,4,4,2,3,3,1,4,3,2,3,5,3
1232,3,2,2,3,2,2,6,6,4,2,6,6,6,6,3
1233,4,5,4,3,6,5,5,5,5,6,6,6,6,6,4
1234,5,4,4,4,5,4,4,4,4,5,5,0,0,0,5
1235,4,3,3,4,5,4,4,0,6,6,6,6,6,6,4
1236,0,0,0,0,0,0,0,0,0,4,6,6,6,6,0
1237,5,5,5,5,5,4,4,0,5,5,5,5,6,5,5
1238,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5
1239,3,4,3,3,4,2,0,4,3,6,6,6,6,6,3
1240,3,3,4,4,4,4,4,4,4,2,3,3,6,3,4
1241,3,4,4,5,5,5,4,4,3,5,5,5,5,5,5
1242,4,6,4,4,4,4,6,4,6,6,6,6,6,6,4
1243,3,3,3,3,6,3,6,6,6,6,6,6,6,6,3
1244,3,3,3,3,3,2,3,3,6,6,6,6,6,6,3
1245,2,3,3,4,1,3,6,6,3,3,6,6,6,6,3
1246,4,2,4,4,4,2,4,4,4,4,4,4,4,4,4
1247,5,6,3,5,5,5,4,4,5,5,6,6,6,6,5
1248,6,3,3,4,6,4,6,6,6,6,6,6,6,6,4
1249,4,2,3,5,5,5,5,5,4,6,6,4,6,6,4
1250,5,4,2,4,4,3,6,6,3,3,3,3,6,6,3
1251,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1252,3,3,3,3,3,3,6,6,3,6,6,6,6,6,4
1253,4,6,6,4,4,5,4,4,0,5,5,4,6,5,4
1254,5,5,5,5,5,5,6,6,6,5,3,5,6,6,5
1255,5,3,3,4,4,5,6,6,6,5,3,4,3,6,4
1256,5,3,4,5,6,4,6,6,6,6,6,6,6,6,5
1257,5,6,3,4,4,4,6,6,6,6,6,6,6,6,4
1258,4,4,4,2,4,5,6,6,3,5,3,6,6,6,3
1259,4,3,6,3,5,4,6,6,6,6,6,5,6,6,3
1260,5,5,5,5,5,5,6,6,5,6,4,6,6,6,5
1261,5,4,4,4,5,6,6,6,3,4,4,3,4,6,4
1262,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1263,4,4,6,4,4,5,6,6,5,6,6,4,6,6,5
1264,4,4,4,4,4,4,4,4,5,6,6,4,6,6,4
1265,4,4,3,3,4,4,4,4,4,4,6,3,6,4,4
1266,6,6,5,4,5,5,3,3,5,5,6,6,6,6,5
1267,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1268,5,4,4,4,4,3,6,6,6,4,4,6,4,6,4
1269,4,2,3,4,4,4,4,4,6,4,6,5,6,6,4
1270,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4
1271,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,5,3,5,5,5,5,5,5,5,5,5,5,5,5,4
1274,5,3,3,4,4,4,6,6,4,4,2,4,4,6,4
1275,3,3,3,4,4,4,6,6,4,4,6,6,6,6,4
1276,4,4,4,3,4,5,6,6,2,3,3,4,3,6,4
1277,4,4,3,4,4,6,6,5,4,3,5,6,3,4,4
1278,6,4,4,4,4,4,4,4,6,4,6,6,6,6,5
1279,4,4,3,2,3,3,3,3,1,2,6,6,6,6,3
1280,3,3,3,2,3,3,3,4,0,0,0,0,0,3,3
1281,5,4,3,4,4,5,6,6,5,4,3,6,3,6,4
1282,4,4,4,4,4,4,4,4,4,4,3,6,6,6,4
1283,5,6,3,3,5,4,5,5,5,6,6,5,6,4,4
1284,2,2,2,4,3,3,3,3,1,4,4,5,5,5,3
1285,6,2,3,3,3,3,3,3,3,6,6,6,6,6,3
1286,4,4,4,4,4,4,3,3,4,4,4,6,6,6,4
1287,4,3,3,3,3,4,4,4,3,6,6,6,6,6,4
1288,6,6,6,4,4,4,6,6,6,6,6,6,6,6,4
1289,5,3,4,4,5,4,5,5,2,3,4,6,6,6,5
1290,3,4,4,5,4,4,6,6,4,6,6,6,6,6,4
1291,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1292,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
