,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,WIFI,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
2133,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2134,5,4,5,3,4,5,4,4,4,0,0,0,0,0,0
2135,4,4,4,5,5,5,5,5,6,6,6,6,6,6,5
2136,6,6,6,6,6,6,6,6,5,5,5,6,6,6,6
2137,4,3,3,4,4,3,4,4,6,4,6,3,6,4,4
2138,5,6,4,5,5,5,5,5,2,4,2,6,6,6,5
2139,4,5,4,5,5,5,6,6,2,6,6,6,6,6,4
2140,4,6,4,4,4,4,4,4,6,6,6,6,6,6,4
2141,5,4,6,4,5,5,6,6,0,0,0,0,0,0,0
2142,6,4,6,3,5,5,6,6,1,6,6,6,6,6,4
2143,3,6,3,3,3,3,6,6,2,2,6,3,6,3,3
2144,3,3,3,4,4,4,3,3,6,6,6,6,6,6,3
2145,5,5,5,3,4,4,5,5,5,4,6,4,6,5,5
2146,5,5,5,5,5,5,6,5,1,6,6,5,6,6,5
2147,5,5,5,5,5,5,5,5,6,6,6,6,6,6,5
2148,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2149,3,3,3,3,3,3,3,3,2,3,3,4,3,4,3
2150,2,2,4,4,4,4,3,3,2,1,2,1,2,3,3
2151,5,5,5,5,5,5,5,5,6,4,6,6,6,6,5
2152,4,4,4,5,5,5,5,5,5,6,6,6,6,6,5
2153,4,4,4,3,3,3,6,6,5,3,6,4,6,4,4
2154,4,3,3,3,3,4,6,6,5,2,6,4,6,3,2
2155,5,3,3,3,3,3,2,2,5,2,6,4,6,3,3
2156,5,4,4,3,4,4,6,6,4,6,6,5,6,6,4
2157,4,4,2,4,5,4,4,4,5,6,6,6,6,6,4
2158,5,0,0,4,1,3,6,6,6,6,6,6,6,6,3
2159,5,4,4,5,5,5,6,4,1,5,5,6,6,6,5
2160,6,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,4,5,5,5,5,5,5,5,3,6,6,6,6,6,6
2163,6,4,6,5,5,5,6,6,1,6,6,6,6,6,4
2164,4,4,3,4,4,4,6,6,6,3,6,6,6,6,4
2165,4,4,4,4,4,5,5,5,5,0,0,0,0,0,0
2166,4,4,4,3,2,4,2,2,3,3,4,6,4,6,4
2167,2,3,3,4,4,5,4,4,2,6,6,6,6,6,4
2168,4,4,3,4,4,4,4,4,0,4,4,0,0,0,4
2169,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2170,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2171,3,4,4,4,4,4,4,0,3,4,6,6,6,6,4
2172,6,3,3,6,4,4,4,4,6,6,6,6,6,6,3
2173,4,2,1,4,5,4,4,3,2,4,6,6,6,6,3
2174,4,5,5,4,4,4,4,4,4,4,4,0,0,0,0
2175,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2176,4,3,3,3,3,3,6,6,6,3,3,6,3,6,3
2177,6,6,6,3,3,3,6,6,6,6,6,3,6,6,3
2178,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2179,4,3,4,5,4,4,3,3,3,4,3,4,3,3,3
2180,5,6,6,6,5,6,6,6,6,6,6,6,6,6,5
2181,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2182,4,3,3,4,5,5,6,6,5,3,6,4,6,6,5
2183,6,3,2,4,4,3,6,6,6,6,6,6,6,6,4
2184,3,3,3,4,4,3,3,3,6,4,4,5,6,3,4
2185,4,4,4,4,5,5,6,6,5,5,5,5,6,5,4
2186,5,4,4,5,5,5,5,3,5,3,4,6,6,6,4
2187,3,3,4,5,5,5,5,5,5,5,5,5,6,5,5
2188,4,4,4,4,4,4,4,4,3,6,6,6,6,6,4
2189,3,2,2,3,3,3,6,6,6,3,3,4,6,3,3
2190,3,3,3,4,4,4,3,3,3,6,6,6,6,6,3
2191,3,4,4,4,5,5,4,4,5,4,4,5,6,4,4
2192,5,5,5,3,5,4,4,4,6,3,6,4,6,3,4
2193,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2194,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
2195,2,2,2,3,3,3,3,3,3,0,3,3,3,3,3
2196,6,1,2,4,3,3,6,6,5,6,6,3,6,3,3
2197,3,6,4,2,5,2,6,6,5,4,6,5,6,5,5
2198,4,4,3,5,5,4,6,6,6,6,6,5,6,6,4
2199,6,6,3,2,6,3,6,6,3,6,6,6,6,6,3
2200,0,0,0,0,5,0,0,0,5,0,0,5,0,5,5
2201,1,3,3,5,5,5,4,5,5,6,6,6,6,6,3
2202,4,4,4,4,4,5,6,6,4,4,4,4,4,4,4
2203,2,3,2,4,4,4,3,3,4,0,0,0,0,0,3
2204,6,3,3,3,3,3,6,6,4,3,1,5,6,5,4
2205,2,2,4,4,4,3,6,6,2,3,3,4,6,3,3
2206,6,3,3,3,6,4,6,6,4,4,6,6,6,6,3
2207,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2208,3,4,4,5,5,5,6,6,4,4,6,4,6,3,4
2209,3,2,2,3,3,3,3,3,4,3,0,0,0,4,4
2210,3,2,2,3,3,3,3,2,2,6,6,6,6,6,3
2211,6,6,6,4,4,4,6,6,6,6,6,5,6,6,4
2212,6,3,3,4,4,4,4,4,6,4,4,6,4,6,4
2213,1,2,3,3,1,2,2,2,5,2,6,6,6,6,1
2214,3,3,3,3,3,3,3,3,4,3,6,6,6,6,3
2215,4,3,2,3,3,4,2,2,1,4,2,5,2,1,2
2216,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3
2217,5,3,3,4,4,4,3,3,4,4,4,4,4,4,4
2218,4,4,5,5,5,0,6,6,6,3,6,5,6,3,4
2219,4,5,4,4,4,4,6,6,4,6,6,6,6,6,4
2220,4,4,3,3,3,3,6,6,5,2,3,4,3,6,3
2221,4,4,3,4,4,4,4,4,3,4,4,4,4,3,4
2222,4,0,4,4,4,5,5,0,0,4,4,0,0,0,4
2223,4,3,3,4,4,3,3,3,3,3,6,6,6,6,4
2224,3,4,4,3,4,4,4,4,4,3,6,6,6,6,4
2225,4,3,4,5,5,5,5,5,5,5,5,5,5,5,4
2226,4,5,6,4,3,4,4,4,6,4,6,5,6,6,4
2227,4,4,4,3,3,3,6,6,4,6,6,6,6,6,4
2228,4,4,4,3,4,4,6,6,2,2,6,4,6,4,4
2229,3,4,3,4,4,3,3,3,6,3,3,4,2,2,3
2230,2,3,3,5,4,5,6,6,5,6,6,6,6,6,4
2231,4,3,4,5,5,2,3,3,6,5,4,4,6,6,4
2232,5,5,6,4,4,5,6,6,6,4,6,4,6,3,4
2233,4,4,4,3,3,3,3,3,6,4,4,4,6,5,4
2234,5,4,3,4,4,4,3,3,3,3,3,3,4,6,4
2235,4,4,4,5,5,4,6,6,6,4,4,6,6,6,5
2236,6,3,3,4,4,4,6,6,4,3,2,6,4,6,4
2237,4,3,3,4,4,4,6,6,6,6,4,6,6,6,4
2238,5,6,6,4,5,5,6,6,6,6,6,6,6,6,5
2239,4,6,4,4,5,5,4,6,5,6,6,6,6,6,4
2240,4,4,6,3,5,5,6,5,0,4,4,6,3,4,4
2241,3,3,3,5,5,5,6,6,6,6,6,6,6,6,5
2242,4,3,4,3,3,4,4,6,4,6,6,6,6,6,4
2243,5,4,3,4,4,4,6,6,6,6,6,6,6,6,5
2244,6,3,3,3,0,2,6,6,6,6,6,6,6,6,0
2245,3,3,4,4,3,4,6,6,3,3,3,3,6,6,3
2246,5,4,4,5,5,5,6,6,4,5,3,6,6,6,5
2247,3,4,3,4,4,4,4,4,6,6,6,6,6,6,4
2248,5,4,3,4,4,4,4,4,6,6,6,6,6,6,4
2249,4,3,3,4,3,4,4,4,4,3,3,3,3,3,4
2250,6,6,6,4,4,4,6,6,6,4,6,6,6,6,4
2251,4,3,3,4,4,4,4,4,4,5,5,5,5,5,5
2252,1,2,1,3,4,4,4,4,0,4,0,0,0,0,4
2253,5,6,6,4,4,4,6,6,6,5,6,6,6,6,4
2254,6,6,4,2,4,5,5,5,1,6,6,3,6,6,4
2255,4,4,4,4,4,4,4,4,1,5,5,5,0,5,5
2256,6,6,6,4,4,4,6,6,4,4,6,6,6,6,4
2257,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2258,0,0,0,5,5,0,0,0,0,5,0,0,0,0,4
2259,4,3,2,5,5,5,5,5,5,5,5,5,5,5,4
2260,4,3,3,3,4,3,3,3,4,0,0,0,0,5,4
2261,4,3,3,3,3,3,2,3,6,2,6,6,6,6,3
2262,6,2,2,4,3,3,4,6,1,6,6,4,6,6,3
2263,0,3,3,3,4,4,4,3,0,4,4,2,4,3,3
2264,4,6,6,4,4,5,6,6,5,6,6,6,6,6,4
2265,4,5,4,5,0,4,4,6,6,3,6,5,6,6,5
2266,3,4,2,5,5,5,6,6,5,3,6,4,6,6,4
2267,5,6,5,4,5,5,6,6,5,5,6,4,6,6,5
2268,5,6,6,4,4,4,6,6,6,6,6,6,6,6,4
2269,4,6,6,4,4,4,6,6,6,4,6,6,6,6,4
2270,5,4,4,4,4,4,6,6,4,4,6,4,6,4,4
2271,4,4,4,4,4,4,4,4,4,4,6,0,4,6,4
2272,6,4,4,4,4,4,6,6,6,5,6,6,6,6,4
2273,4,4,4,5,5,5,4,4,6,6,6,6,6,6,5
2274,0,0,0,4,5,0,0,0,2,0,0,0,0,0,4
2275,4,6,6,2,4,2,6,2,5,4,6,6,6,6,4
2276,4,0,3,3,3,3,3,3,3,3,3,4,3,3,5
2277,3,2,2,3,3,3,6,6,6,4,4,4,4,4,4
2278,5,5,5,4,5,5,5,5,5,3,3,4,6,3,4
2279,4,3,3,3,4,3,3,3,6,6,6,4,6,6,3
2280,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2281,6,3,3,4,4,3,6,6,3,4,6,6,6,6,0
2282,4,2,3,4,4,5,5,5,6,6,6,6,6,6,4
2283,4,3,2,4,4,4,4,4,6,4,4,4,4,4,3
2284,4,6,4,2,4,4,4,4,6,6,6,6,6,6,4
2285,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2286,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5
2287,5,3,6,4,4,2,6,6,4,2,4,6,6,6,4
2288,4,6,6,5,5,5,6,6,6,4,6,6,6,6,4
2289,5,5,5,5,5,5,6,6,6,5,6,6,6,6,5
2290,4,4,4,4,5,3,6,6,6,5,5,6,5,6,4
2291,5,3,2,5,5,5,6,6,4,4,6,4,6,6,4
2292,5,4,4,4,4,4,6,6,2,4,4,6,6,6,4
2293,6,6,6,4,6,4,6,6,6,4,4,6,4,6,4
2294,4,6,4,4,6,4,6,6,4,4,6,6,6,6,4
2295,5,4,4,5,5,5,6,6,4,4,6,6,6,6,4
2296,4,4,4,5,5,5,5,5,4,5,5,5,5,5,4
2297,4,4,4,4,3,3,4,4,4,3,4,6,4,6,4
2298,4,4,4,5,3,3,3,3,2,4,3,3,3,6,4
2299,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2300,4,2,3,3,3,3,6,6,3,3,6,4,2,3,4
2301,4,5,4,4,4,4,2,6,6,3,3,4,6,6,4
2302,4,4,6,5,5,6,6,6,2,6,6,6,6,6,5
2303,4,3,3,4,4,4,4,4,5,4,4,4,4,4,4
2304,3,6,3,3,3,3,6,6,6,3,6,6,6,6,3
2305,5,4,4,5,5,5,6,6,5,4,4,6,3,6,4
2306,6,4,5,5,5,5,5,5,6,6,6,6,6,6,4
2307,4,0,0,0,0,0,0,0,0,6,6,4,6,6,3
2308,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
2309,4,4,4,3,3,3,6,6,4,6,6,4,6,6,4
2310,3,4,3,3,3,3,3,0,1,3,3,3,3,3,3
2311,5,4,3,3,5,4,3,3,2,4,2,6,1,6,3
2312,5,5,5,5,5,5,6,6,5,1,5,5,5,6,0
2313,4,5,4,5,5,5,6,6,6,2,2,4,2,6,4
2314,5,5,4,4,3,3,6,6,6,4,6,3,6,6,5
2315,4,3,6,4,4,4,6,6,6,6,6,4,6,6,4
2316,4,4,4,4,4,4,6,4,4,4,4,6,6,6,3
2317,5,5,5,5,5,5,6,6,6,3,4,4,5,5,4
2318,5,6,4,4,4,4,6,6,6,4,6,4,6,4,4
2319,5,6,5,5,5,5,6,6,4,4,6,5,6,5,5
2320,5,5,5,5,5,5,5,5,5,4,5,6,4,6,5
2321,5,4,4,4,4,4,4,4,4,4,6,6,6,6,4
2322,4,4,4,3,3,0,0,0,4,0,0,0,0,0,4
2323,4,5,4,4,0,0,0,0,0,4,0,0,0,4,5
2324,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2325,3,3,3,4,4,3,3,3,1,3,3,3,3,6,4
2326,5,5,0,4,3,5,6,6,3,2,4,4,3,3,4
2327,6,4,3,6,4,4,6,6,3,5,6,3,6,4,4
2328,5,4,4,4,4,4,6,6,6,3,6,5,6,6,4
2329,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2330,4,6,6,4,4,5,6,6,6,5,4,6,4,6,4
2331,5,4,3,4,3,3,6,3,6,2,4,3,4,2,4
2332,5,4,4,4,4,4,3,4,4,4,4,6,4,6,4
2333,4,4,4,4,3,4,6,6,4,3,4,4,0,2,4
2334,4,4,3,4,3,5,6,6,2,4,3,4,3,6,4
2335,5,5,4,5,5,5,6,6,4,4,6,4,5,3,4
2336,0,4,5,4,4,3,0,0,0,4,4,0,0,0,4
2337,4,4,3,5,5,5,6,6,6,5,6,5,6,5,5
2338,5,5,5,2,4,3,6,6,6,2,6,6,6,3,4
2339,5,5,5,5,6,5,2,6,6,6,6,6,6,6,5
2340,3,3,3,5,5,5,6,6,6,4,6,5,4,6,4
2341,5,6,6,3,4,6,6,6,6,6,6,4,6,3,4
2342,5,6,6,5,6,5,6,6,6,6,6,6,6,6,5
2343,5,5,5,5,5,5,4,4,5,4,4,3,3,3,5
2344,5,4,4,5,5,5,4,4,5,4,6,4,6,4,4
2345,5,3,6,5,5,5,4,4,0,4,6,6,6,6,3
2346,4,5,4,3,4,4,6,6,3,4,6,4,6,3,4
2347,5,5,4,5,4,5,6,6,4,4,4,5,6,6,5
2348,4,4,4,5,4,4,4,4,3,5,5,6,5,4,5
2349,5,5,5,5,5,5,5,5,5,4,5,5,4,6,5
2350,4,4,4,4,4,4,4,4,3,4,3,3,3,3,4
2351,6,4,4,5,4,4,6,6,1,5,5,5,6,5,4
2352,5,4,4,4,0,3,4,4,6,5,6,6,6,5,5
2353,4,4,4,3,3,4,3,3,2,3,6,3,6,2,4
2354,6,0,3,5,5,0,0,0,0,6,5,6,6,6,0
2355,4,4,4,4,4,4,0,0,0,4,6,6,6,6,4
2356,5,6,6,5,5,5,5,5,5,5,6,6,6,6,5
2357,3,3,3,3,3,2,3,3,3,2,2,3,2,3,3
2358,5,5,5,5,5,5,6,6,6,5,6,4,6,6,5
2359,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2360,3,6,6,4,6,0,6,6,6,6,6,6,6,6,4
2361,3,3,3,4,3,3,6,6,1,4,6,5,6,4,4
2362,3,4,6,4,4,4,6,4,6,4,4,4,4,6,4
2363,4,4,4,4,3,4,6,6,6,3,3,3,4,3,4
2364,4,3,4,5,2,4,6,6,4,5,6,4,6,6,4
2365,3,4,4,3,3,3,3,3,3,3,3,3,3,2,3
2366,4,4,4,4,6,5,0,5,5,6,6,6,5,6,4
2367,5,5,5,5,5,5,5,5,5,5,6,5,6,5,5
2368,4,3,4,6,4,6,6,6,6,0,0,5,0,6,4
2369,5,3,4,5,4,4,4,4,5,4,3,5,4,4,4
2370,5,4,4,5,4,4,4,4,5,3,3,3,3,3,4
2371,4,6,3,4,6,5,6,6,6,6,6,6,6,6,4
2372,4,3,4,4,6,4,6,6,6,6,6,6,6,6,4
2373,0,3,6,4,6,6,6,6,1,6,6,6,6,6,3
2374,5,5,5,5,5,5,5,5,5,5,6,4,6,4,4
2375,4,4,6,4,5,5,6,6,6,3,6,4,6,3,4
2376,6,4,4,4,4,4,4,4,5,4,6,6,6,6,4
2377,4,4,4,4,4,4,4,4,6,4,4,6,4,6,4
2378,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2379,3,3,3,4,4,4,4,4,3,4,6,4,6,4,4
2380,3,3,3,4,6,3,6,6,6,6,6,6,6,6,3
2381,5,5,5,5,5,5,5,5,6,5,6,5,6,5,5
2382,4,3,4,4,4,4,4,4,6,4,4,4,4,4,4
2383,6,6,6,4,6,6,6,6,6,3,6,6,6,6,3
2384,4,3,6,5,6,6,6,6,5,4,6,6,6,6,5
2385,6,6,6,4,5,5,6,6,6,6,6,6,6,6,4
2386,5,6,6,3,6,4,6,6,6,0,0,0,0,0,5
2387,3,6,6,5,5,4,0,6,6,6,6,6,6,6,4
2388,5,4,6,5,0,6,6,6,2,6,6,6,6,6,5
2389,4,3,3,4,4,4,3,3,3,4,3,3,3,3,4
2390,5,4,5,5,5,5,6,6,4,6,6,6,6,6,5
2391,6,6,6,4,5,5,6,6,5,6,6,6,6,6,5
2392,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2393,4,6,4,4,4,4,4,4,5,5,5,5,5,6,5
2394,4,4,4,3,4,4,4,4,4,6,6,6,6,6,4
2395,3,4,4,3,4,3,3,3,4,6,6,6,6,6,3
2396,3,3,3,4,4,5,3,3,3,2,6,6,6,6,4
2397,6,6,3,4,4,4,4,4,3,4,4,4,4,6,4
2398,4,4,5,3,5,5,4,4,2,5,5,5,5,5,4
2399,5,4,4,5,5,5,4,4,6,5,5,6,5,6,4
2400,4,3,3,5,4,5,3,4,6,4,4,4,4,4,3
2401,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2402,4,4,4,4,4,4,6,6,6,6,6,6,6,6,4
2403,5,4,4,5,5,0,6,6,4,6,6,6,6,6,5
2404,0,5,5,5,5,5,4,4,5,5,5,4,4,4,4
2405,5,4,4,4,5,5,6,6,4,6,6,6,6,6,5
2406,6,5,5,4,4,4,6,6,6,3,6,3,6,5,4
2407,6,3,6,4,5,5,6,6,6,6,6,6,6,6,4
2408,6,4,5,6,4,4,6,6,4,6,6,6,6,6,4
2409,3,2,6,3,4,4,6,6,1,3,6,5,6,4,4
2410,3,3,4,4,4,4,6,6,6,6,6,6,6,6,4
2411,3,3,6,4,1,0,0,0,0,2,6,6,6,6,2
2412,6,2,4,5,4,4,4,4,4,6,6,6,6,6,4
2413,6,3,6,3,1,3,6,6,6,2,6,6,6,6,2
2414,3,3,3,4,4,4,6,6,1,4,6,5,6,5,4
2415,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2416,3,3,3,4,0,3,6,6,4,0,0,0,0,0,3
2417,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2418,3,2,2,2,2,3,6,6,3,2,6,4,6,3,3
2419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2420,5,6,4,4,4,4,4,4,6,6,6,6,6,6,4
2421,5,3,4,3,4,4,6,6,6,6,6,6,6,6,4
2422,3,4,4,4,4,4,6,6,6,4,6,4,6,3,4
2423,4,4,4,3,4,4,4,4,3,4,6,4,6,4,4
2424,4,5,5,5,4,4,4,4,5,3,3,4,6,3,4
2425,5,5,5,5,5,5,6,6,6,6,6,6,6,6,5
2426,6,4,3,3,3,3,3,3,2,6,6,6,6,6,4
2427,6,4,4,5,1,2,1,1,4,6,6,6,6,6,4
2428,4,4,5,5,5,5,4,4,4,4,4,6,4,6,4
2429,5,5,5,5,5,5,6,6,3,5,3,4,3,6,5
2430,5,5,4,4,4,3,6,6,6,3,3,4,3,6,4
2431,4,4,4,4,4,4,4,4,4,4,4,5,6,6,5
2432,4,4,4,4,4,4,4,4,4,4,6,4,6,6,4
2433,5,4,4,4,4,4,6,6,3,6,6,4,6,6,4
2434,4,3,3,4,4,4,6,6,4,4,6,4,6,6,4
2435,4,4,3,4,3,4,4,4,4,3,6,6,6,6,4
2436,4,4,3,3,4,3,3,3,4,6,6,6,6,6,4
2437,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
2438,3,2,3,4,3,3,6,6,3,4,4,5,6,6,4
2439,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2440,6,4,4,5,6,4,6,6,6,6,6,4,6,6,5
2441,6,4,4,5,5,5,6,6,5,5,4,6,4,6,5
2442,4,4,3,3,5,5,6,6,4,5,3,5,6,6,5
2443,2,4,4,3,4,4,4,4,5,4,3,2,2,3,4
2444,4,5,5,5,4,5,6,6,3,5,6,5,6,6,4
2445,5,6,5,5,5,5,6,6,6,2,6,6,6,6,5
2446,6,3,6,3,4,4,6,4,6,4,6,4,6,4,4
2447,5,6,4,5,5,5,6,6,6,4,6,6,6,6,5
2448,4,6,6,4,5,5,6,6,6,5,6,5,6,0,3
2449,5,6,3,1,5,5,6,6,6,4,6,5,6,2,4
2450,5,6,5,5,5,5,5,6,6,4,6,6,6,5,5
2451,6,6,6,5,0,0,0,0,0,0,0,0,0,0,0
2452,3,5,4,3,2,4,5,6,5,3,6,6,6,6,5
2453,5,3,4,5,5,5,5,5,5,5,5,5,6,6,5
2454,4,3,5,4,4,4,4,4,2,4,4,4,4,4,4
2455,5,6,6,5,5,5,5,6,6,4,6,6,6,6,5
2456,5,3,3,3,3,3,6,1,6,3,6,6,6,3,3
2457,4,3,3,3,4,4,6,6,6,6,6,6,6,6,3
2458,3,2,3,5,5,5,2,2,5,2,6,4,6,3,4
2459,5,4,4,4,4,4,4,4,4,5,4,4,6,3,4
2460,4,4,6,5,5,5,6,6,6,6,6,6,6,6,4
2461,3,3,3,3,3,4,3,3,2,3,3,4,6,4,4
2462,5,3,3,3,4,4,4,4,6,3,6,4,6,6,4
2463,3,2,3,3,3,3,3,3,3,6,6,3,6,6,3
2464,4,4,6,4,3,4,6,6,6,3,4,4,4,4,4
2465,5,3,3,4,4,5,6,6,1,4,4,4,4,6,4
2466,6,3,3,4,4,4,6,6,4,3,3,3,3,3,4
2467,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5
2468,6,6,3,4,4,3,6,6,5,6,6,6,6,6,4
2469,4,4,4,4,4,4,4,4,6,5,5,5,5,5,4
2470,4,4,4,5,5,5,5,5,3,4,4,4,4,4,4
2471,4,4,4,3,4,4,3,3,6,6,6,6,6,6,3
2472,3,2,2,3,3,3,3,3,3,3,3,3,4,3,3
2473,4,3,3,3,4,5,6,6,5,3,3,5,6,5,3
2474,4,4,4,5,4,4,6,6,5,4,4,4,4,6,4
2475,5,5,5,5,5,5,6,6,1,0,0,0,0,0,4
2476,3,3,3,3,3,3,3,0,1,3,3,6,3,3,3
2477,5,5,5,2,5,5,5,5,5,2,6,4,6,3,4
2478,5,2,3,3,3,4,4,4,2,6,6,4,6,6,4
2479,4,4,4,4,4,4,4,4,4,4,4,4,6,6,4
2480,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6
2481,4,3,6,5,5,4,6,6,6,6,6,6,6,6,4
2482,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2483,3,3,3,4,4,4,4,4,1,6,6,6,6,6,4
2484,3,3,3,4,3,4,3,3,3,4,4,4,3,3,4
2485,4,4,3,4,4,4,6,0,2,4,6,5,4,4,4
2486,5,4,5,4,5,4,4,4,3,2,6,5,4,4,4
2487,5,4,6,4,6,3,4,6,6,6,6,6,6,6,4
2488,5,4,3,5,5,5,6,6,6,6,6,6,6,6,4
2489,3,3,4,4,4,5,4,4,6,4,4,6,6,4,4
2490,6,5,5,3,3,2,6,6,6,6,6,6,6,6,4
2491,4,3,3,4,4,5,6,4,3,6,6,6,6,6,4
2492,3,4,4,4,4,4,6,6,1,6,6,6,6,6,4
2493,3,5,5,4,3,4,6,6,6,6,6,6,6,6,4
2494,4,4,4,4,3,2,1,3,3,6,6,6,6,6,3
2495,4,3,3,3,4,4,6,6,6,3,6,6,6,6,3
2496,5,4,4,4,5,5,5,5,5,5,5,6,6,6,4
2497,6,3,6,0,5,1,6,6,6,6,6,6,6,6,6
2498,4,4,4,3,5,5,5,5,1,0,0,0,0,0,4
2499,5,5,5,5,5,5,5,5,6,6,6,6,6,6,5
2500,4,3,3,3,3,5,6,6,6,6,6,6,6,6,4
2501,4,3,4,4,3,4,6,6,6,6,6,6,6,6,4
2502,4,4,3,3,3,3,6,6,6,6,6,6,6,6,3
2503,3,3,3,3,3,3,6,3,3,6,6,6,6,6,3
2504,3,0,3,3,5,4,5,4,4,4,6,4,0,5,4
2505,6,3,4,4,4,4,6,6,6,6,6,6,6,6,4
2506,6,2,3,6,3,3,6,6,3,6,6,6,6,6,3
2507,3,3,3,4,4,4,4,4,2,4,6,4,6,3,4
2508,6,2,6,5,5,5,5,5,6,5,6,6,6,6,5
2509,6,3,4,4,4,4,6,6,6,6,6,6,6,6,4
2510,6,3,3,4,4,5,5,5,1,4,4,4,4,6,3
2511,2,2,2,3,3,3,2,2,4,5,6,0,6,3,3
2512,6,6,5,5,5,5,5,0,6,5,6,6,6,6,5
2513,4,6,6,4,4,4,4,6,6,6,6,6,6,6,4
2514,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2515,5,3,4,5,5,5,3,3,3,5,5,5,5,5,5
2516,4,3,3,4,4,4,2,2,6,5,6,6,6,6,3
2517,5,5,4,4,5,5,6,6,6,5,6,4,3,3,4
2518,3,4,4,3,4,4,3,3,5,4,4,4,4,3,4
2519,2,2,3,3,3,2,2,6,6,6,6,2,6,6,2
2520,5,4,5,5,5,5,6,6,5,6,6,6,6,6,5
2521,4,3,4,3,4,4,6,6,6,1,2,4,4,3,3
2522,5,3,3,4,4,4,4,4,6,3,6,4,6,4,4
2523,4,5,5,3,5,4,3,3,5,6,6,6,6,6,4
2524,1,2,2,3,3,4,3,3,2,3,2,3,3,1,3
2525,4,4,4,3,4,3,6,6,6,3,6,2,6,3,0
2526,4,0,0,4,4,4,6,6,6,0,0,0,0,0,4
2527,2,2,2,3,4,3,1,1,2,4,6,6,6,6,2
2528,4,4,4,6,4,4,6,6,2,6,6,6,6,6,3
2529,3,3,3,2,5,3,1,1,4,4,6,6,6,6,2
2530,5,2,2,3,3,3,3,3,3,6,6,6,6,6,4
2531,5,3,3,5,5,5,6,6,4,6,6,4,6,6,4
2532,4,4,4,3,4,2,3,3,4,3,3,6,6,6,3
2533,3,3,4,4,4,5,3,3,3,6,6,6,6,6,4
2534,5,4,4,4,4,4,4,4,6,4,6,4,6,6,4
2535,3,6,6,3,3,3,6,6,6,6,6,6,6,6,3
2536,3,3,3,3,3,4,3,3,6,6,6,6,6,6,3
2537,6,3,3,2,4,3,3,3,6,6,6,6,6,6,3
2538,3,3,3,3,3,3,3,3,3,6,6,4,6,6,3
2539,5,4,4,5,5,5,6,6,5,5,5,5,6,5,5
2540,4,4,3,2,4,5,3,3,5,6,6,6,6,6,4
2541,4,2,2,3,3,3,3,3,3,6,6,6,6,6,3
2542,3,3,3,3,4,3,3,3,4,4,6,4,6,3,3
2543,5,5,5,5,5,5,5,5,5,3,3,4,4,5,5
2544,6,6,4,4,6,4,6,6,5,6,6,6,6,6,4
2545,3,6,5,4,4,5,6,6,6,6,6,6,6,6,5
2546,4,5,6,5,6,4,6,6,6,6,6,6,6,0,5
2547,5,5,5,5,5,5,5,5,5,5,4,6,4,2,4
2548,3,4,4,4,4,4,3,3,3,6,4,6,6,6,4
2549,4,4,4,5,5,5,6,6,0,0,0,0,0,0,0
2550,6,5,6,5,6,5,6,6,6,6,6,6,6,6,5
2551,4,6,6,5,5,3,6,6,6,6,6,6,6,6,4
2552,5,6,6,5,5,5,6,6,3,6,6,6,6,6,5
2553,4,4,4,6,4,4,4,4,6,6,6,6,6,6,4
