,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
928,3,6,3,4,4,4,4,4,4,4,4,4,4,4
929,3,3,3,3,4,4,4,4,4,4,4,4,3,4
930,4,3,4,5,4,4,6,6,3,4,6,6,6,4
931,5,4,4,5,5,5,5,5,5,4,4,6,6,5
932,3,3,3,4,4,4,3,3,4,6,6,6,6,4
933,3,3,3,3,4,4,3,3,3,3,3,6,0,0
934,6,4,3,5,5,5,6,6,3,5,6,6,6,4
935,4,3,3,4,5,5,6,6,4,6,6,6,6,4
936,4,3,4,3,4,4,6,6,2,6,6,6,6,4
937,3,3,3,3,4,3,3,3,3,3,6,6,6,3
938,5,2,2,4,4,4,4,4,4,6,6,6,6,4
939,5,2,4,4,5,5,5,5,4,4,6,6,6,4
940,0,0,0,0,0,0,0,0,6,0,0,0,6,6
941,5,4,4,4,5,5,6,6,5,5,6,6,6,4
942,3,3,3,4,4,4,4,4,0,0,0,0,0,0
943,6,3,3,3,3,3,3,3,4,6,6,6,6,4
944,4,2,3,3,4,3,3,3,2,3,4,6,6,3
945,4,4,4,5,5,5,4,4,6,6,5,6,6,5
946,6,6,6,4,4,6,6,6,4,6,6,6,6,4
947,4,3,3,3,3,3,3,3,6,6,6,6,6,3
948,3,3,3,3,3,3,3,3,6,6,6,6,6,3
949,3,3,3,3,4,3,3,3,6,6,6,6,6,3
950,4,4,4,4,4,4,4,4,4,4,3,3,3,4
951,3,6,6,6,3,3,6,3,6,6,6,6,6,3
952,4,4,4,3,2,3,2,2,3,6,6,6,6,3
953,6,3,3,4,5,4,6,6,6,6,6,6,6,4
954,6,4,4,4,4,3,6,6,6,6,6,6,6,4
955,6,3,2,3,4,4,6,6,6,6,6,6,6,4
956,4,6,3,5,5,5,6,6,6,6,6,6,6,4
957,4,3,4,5,5,5,6,6,4,6,5,6,5,5
958,6,4,4,5,5,5,6,6,6,6,6,6,6,5
959,6,6,4,5,4,4,6,6,6,6,6,6,6,4
960,6,2,2,4,4,6,6,6,6,6,6,6,6,4
961,6,4,4,4,4,6,6,6,4,6,4,6,4,4
962,6,6,4,4,5,5,6,6,6,6,6,6,6,5
963,5,6,6,5,5,5,6,6,6,6,6,6,6,5
964,6,4,6,5,5,4,6,6,3,4,6,6,6,4
965,5,6,6,5,5,5,6,6,6,6,6,6,6,5
966,5,6,4,5,5,5,6,6,6,6,6,6,6,4
967,4,4,4,4,4,4,6,6,6,6,6,6,6,4
968,4,3,3,4,3,3,3,4,6,6,4,6,3,4
969,4,4,3,4,4,4,4,4,4,4,6,6,6,4
970,6,4,4,4,4,4,6,6,4,6,6,6,6,4
971,4,3,3,2,4,4,4,4,2,4,4,6,2,4
972,3,1,3,4,4,4,4,4,3,6,6,6,6,4
973,5,6,6,4,4,4,6,6,4,6,6,6,6,4
974,5,6,6,5,5,5,4,4,4,6,6,6,6,4
975,5,5,5,5,5,5,5,5,5,5,6,6,6,5
976,4,4,3,3,4,3,6,6,3,3,6,6,6,4
977,6,3,3,5,5,4,6,6,5,5,5,6,3,4
978,3,2,2,5,5,5,3,3,5,4,4,5,3,3
979,4,6,6,5,6,5,6,6,4,6,6,6,6,4
980,3,4,6,4,5,2,6,6,6,6,6,6,6,4
981,6,6,4,4,4,4,6,6,3,6,5,6,5,4
982,3,4,5,5,5,5,6,6,5,6,5,6,6,5
983,6,6,3,5,6,5,6,6,6,6,6,6,6,3
984,6,3,3,3,3,3,6,6,3,6,3,6,2,3
985,6,3,3,4,3,4,6,6,4,4,4,6,6,4
986,3,4,3,4,3,4,3,3,4,3,3,3,3,4
987,4,4,4,5,3,5,6,6,5,4,5,6,4,4
988,3,6,6,3,3,3,3,3,3,6,6,6,6,3
989,4,3,4,5,6,5,6,6,6,6,6,6,6,4
990,3,4,2,5,5,5,4,4,5,5,5,5,5,5
991,6,6,6,6,6,6,6,6,3,6,6,6,6,3
992,6,6,6,4,6,6,6,6,4,6,6,6,6,4
993,3,3,3,3,3,3,3,3,4,4,0,0,0,4
994,5,3,6,4,4,4,6,6,6,6,6,6,6,4
995,2,3,3,3,3,3,6,6,3,6,3,6,2,3
996,3,3,6,6,3,4,6,6,4,0,0,0,4,4
997,4,4,6,4,4,5,6,6,5,6,5,6,4,4
998,3,3,6,4,4,4,6,6,4,3,4,6,2,4
999,4,3,6,5,5,5,6,6,5,6,5,6,6,4
1000,6,3,3,3,3,3,3,3,4,6,4,6,2,3
1001,5,3,6,5,5,5,6,6,4,4,6,6,6,4
1002,3,3,3,5,3,4,4,4,4,6,6,6,3,4
1003,3,4,4,4,3,4,6,6,4,4,6,4,6,3
1004,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1005,3,3,3,3,3,3,3,3,2,6,3,6,3,0
1006,6,3,3,4,4,4,4,4,4,6,4,6,4,4
1007,4,4,4,5,4,4,4,4,5,5,5,4,4,5
1008,1,1,2,3,2,2,2,2,2,1,2,6,2,2
1009,6,6,6,5,5,5,5,5,4,4,5,5,5,4
1010,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1011,4,4,4,4,4,4,4,4,5,4,4,4,4,4
1012,2,3,3,3,3,4,3,3,3,1,4,3,3,3
1013,3,3,3,3,3,3,3,3,6,6,6,6,6,3
1014,3,4,4,5,4,4,4,4,5,5,5,5,4,4
1015,0,0,3,2,4,4,4,4,5,4,5,6,6,1
1016,4,4,4,4,4,6,6,6,6,6,6,6,6,4
1017,4,4,6,4,4,4,6,6,6,6,6,6,4,4
1018,3,5,4,5,5,5,6,6,6,6,5,6,4,4
1019,5,5,4,4,4,4,6,6,6,6,6,6,6,4
1020,5,5,5,5,5,5,6,6,6,6,6,6,6,5
1021,6,4,6,6,6,6,6,6,6,6,6,6,6,4
1022,4,3,6,0,3,2,6,6,6,6,6,6,6,3
1023,3,3,3,4,4,4,4,4,4,3,4,3,3,4
1024,6,4,3,0,6,5,6,6,6,6,6,6,6,4
1025,3,3,3,3,4,4,6,6,3,3,3,2,6,4
1026,5,3,3,4,4,3,6,6,6,6,6,6,6,5
1027,6,6,6,5,5,2,6,6,6,6,6,6,6,4
1028,5,5,3,4,4,5,6,4,6,6,6,6,6,4
1029,4,5,5,5,5,5,5,5,5,4,4,4,5,5
1030,3,2,2,3,3,3,6,3,6,6,6,6,6,3
1031,3,4,3,1,3,3,3,3,1,1,2,2,2,2
1032,3,3,3,4,4,4,3,3,4,6,6,6,6,4
1033,5,3,3,3,3,5,3,3,3,5,5,5,3,5
1034,3,3,4,5,5,4,5,5,5,4,6,6,6,4
1035,3,3,3,3,3,6,6,6,6,6,6,6,6,3
1036,3,3,3,3,3,2,6,2,6,6,6,6,6,3
1037,5,1,1,3,2,2,2,2,3,2,2,2,2,2
1038,3,4,4,4,4,4,4,4,4,3,4,6,4,4
1039,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1040,3,3,3,3,4,3,3,3,3,3,4,3,3,4
1041,3,6,3,3,3,3,6,6,3,6,3,6,3,3
1042,6,3,3,3,3,3,6,6,6,6,6,6,3,3
1043,3,3,3,3,3,3,3,3,3,3,6,6,6,3
1044,3,3,3,4,4,2,6,6,6,6,4,6,3,3
1045,3,3,4,3,4,3,2,2,6,6,6,6,6,3
1046,4,3,3,4,4,4,4,4,4,4,4,6,4,4
1047,6,3,3,3,3,3,3,3,3,3,3,3,3,3
1048,4,6,6,4,4,3,6,6,3,6,3,6,3,4
1049,6,6,3,3,3,3,3,3,6,6,6,6,6,3
1050,4,3,3,3,3,3,3,3,4,4,4,4,4,4
1051,3,3,3,4,3,3,6,6,3,3,6,6,6,3
1052,6,3,3,2,4,4,6,6,5,0,5,6,5,4
1053,3,3,3,2,3,3,6,6,6,6,6,6,6,3
1054,3,3,3,4,4,4,3,3,3,0,2,6,6,3
1055,6,3,3,3,3,3,3,3,6,6,6,6,6,3
1056,6,4,5,5,5,5,5,5,5,5,6,4,6,4
1057,3,5,5,5,4,5,4,5,6,6,6,6,6,5
1058,5,5,4,4,4,4,4,4,4,4,5,4,4,4
1059,6,4,4,4,4,3,6,6,6,6,6,6,6,4
1060,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1061,4,3,3,3,3,3,3,3,6,6,6,6,6,3
1062,4,3,4,4,4,4,4,4,4,4,4,4,4,4
1063,4,4,5,5,4,4,4,4,4,4,6,6,6,4
1064,2,4,4,5,5,4,3,0,4,5,4,4,4,5
1065,3,3,3,3,3,4,3,3,4,3,3,3,3,4
1066,6,3,3,4,4,4,4,4,4,4,6,4,6,4
1067,4,3,3,4,4,3,4,5,4,6,4,6,3,4
1068,4,3,3,4,4,3,2,3,4,4,4,6,4,3
1069,6,4,4,4,4,4,6,6,6,6,6,6,6,4
1070,4,3,3,3,3,3,6,6,6,6,6,6,6,4
1071,4,5,4,4,4,4,4,4,5,4,6,6,6,5
1072,6,3,3,4,4,3,6,6,6,6,6,6,6,3
1073,5,5,5,5,5,4,4,5,5,5,5,5,6,5
1074,3,3,2,4,5,5,5,5,6,6,6,6,6,6
1075,3,4,4,4,4,3,3,3,0,0,0,0,0,4
1076,3,2,3,4,4,3,3,3,4,4,4,0,4,3
1077,5,3,4,5,3,5,6,6,6,6,6,6,6,5
1078,4,6,6,4,5,5,6,6,6,6,6,6,6,4
1079,6,5,6,5,5,5,6,6,6,6,6,6,6,5
1080,6,6,6,5,5,4,6,5,6,6,6,6,6,5
1081,6,4,6,5,5,5,6,6,6,6,6,6,6,5
1082,6,4,6,2,5,5,6,6,6,6,6,6,6,3
1083,4,4,4,4,4,4,0,4,0,0,0,0,0,4
1084,4,4,6,3,5,5,6,6,6,6,6,6,6,5
1085,6,6,6,6,5,6,6,6,6,6,6,6,6,4
1086,4,6,6,3,5,6,6,6,6,6,6,6,6,5
1087,4,3,3,4,5,4,6,5,6,6,6,6,6,0
1088,4,6,6,4,5,4,5,5,4,6,5,6,6,4
1089,4,6,4,4,4,4,6,6,5,6,4,6,4,4
1090,3,6,3,2,3,3,6,3,6,6,6,6,6,3
1091,6,3,6,2,4,2,6,6,6,6,4,6,6,4
1092,6,6,6,5,5,5,6,6,5,6,5,6,5,5
1093,3,3,3,4,3,4,4,4,4,4,6,6,6,4
1094,1,1,1,5,1,1,1,1,6,6,6,6,6,3
1095,6,6,6,4,6,4,4,6,3,6,6,6,6,3
1096,5,4,4,4,4,4,4,4,4,6,4,6,5,4
1097,5,5,5,4,5,4,5,5,4,5,6,5,6,5
1098,4,4,4,5,4,6,4,4,6,6,6,6,6,4
1099,4,6,4,5,5,6,6,6,4,4,6,6,6,4
1100,4,3,6,5,5,3,4,4,5,6,6,6,6,5
1101,6,4,3,5,4,4,6,6,5,6,6,6,6,4
1102,6,4,4,5,5,5,5,5,5,6,6,6,6,5
1103,3,3,3,3,4,3,4,4,6,6,5,6,6,4
1104,5,5,5,5,5,5,5,5,3,3,3,4,3,4
1105,4,3,3,3,3,4,3,0,6,6,6,6,6,3
1106,4,3,4,4,5,5,6,6,6,6,6,6,6,4
1107,6,6,2,4,4,3,6,6,6,6,6,6,6,4
1108,3,2,3,4,4,3,3,3,4,3,4,3,0,4
1109,3,3,6,2,3,4,2,3,6,6,6,6,6,3
1110,3,2,2,3,4,4,6,6,4,6,4,6,3,3
1111,4,6,6,6,6,6,6,6,0,4,4,4,6,5
1112,4,5,5,4,5,4,4,4,4,4,4,4,6,4
1113,6,6,6,0,5,3,6,6,6,6,6,6,6,4
1114,4,4,3,3,3,5,5,5,4,4,5,4,4,4
1115,5,5,5,3,3,3,3,0,5,5,6,3,3,4
1116,3,3,3,4,2,3,3,3,3,3,3,3,3,4
1117,6,3,3,5,5,5,5,5,5,4,6,6,6,5
1118,5,4,3,5,5,5,5,5,5,5,5,5,5,5
1119,3,4,4,4,4,4,4,4,5,4,6,4,6,4
1120,5,4,6,5,5,6,6,6,6,5,6,5,6,5
1121,5,4,5,3,5,5,6,6,6,6,6,6,6,5
1122,4,4,6,5,5,5,6,6,5,4,6,6,5,5
1123,5,5,4,5,5,5,5,5,5,5,6,6,6,5
1124,6,6,6,4,4,4,6,6,6,6,6,6,6,4
1125,4,4,4,3,4,4,6,6,4,6,5,6,6,4
1126,3,3,3,3,3,3,3,3,6,6,6,6,6,3
1127,4,4,4,3,3,3,6,6,1,6,6,6,4,4
1128,3,3,3,3,3,3,6,6,4,3,4,6,2,3
1129,3,3,3,4,3,2,6,6,3,6,2,6,6,1
1130,4,4,3,3,4,4,4,4,4,6,6,6,6,4
1131,5,4,4,4,4,4,4,4,4,4,4,4,4,4
1132,6,3,3,3,3,3,6,6,3,6,4,6,2,3
1133,5,4,4,5,4,5,4,4,6,6,5,6,6,5
1134,3,3,3,3,3,3,3,3,3,3,3,6,6,3
1135,5,5,5,5,5,5,5,5,5,3,5,6,6,5
1136,3,2,4,4,5,4,4,4,6,6,5,6,6,3
1137,6,3,3,3,3,3,3,3,3,3,3,3,6,4
1138,4,3,3,5,4,4,6,6,6,6,6,6,6,4
1139,6,6,0,4,4,0,0,0,3,6,6,6,6,3
1140,5,4,4,5,5,5,5,5,5,6,6,6,6,5
1141,6,6,0,3,3,3,3,2,6,6,6,6,6,3
1142,4,4,5,4,4,4,6,3,6,6,6,6,6,4
1143,4,4,5,3,4,3,6,6,5,6,6,6,6,4
1144,4,4,4,4,4,4,4,4,4,4,6,6,6,5
1145,5,4,5,5,5,3,3,3,4,6,4,6,2,3
1146,3,5,4,4,3,4,6,6,4,4,5,3,3,4
1147,4,4,3,4,4,2,6,6,6,6,3,6,6,3
1148,3,3,3,3,3,3,1,6,3,6,4,6,3,3
1149,6,6,6,3,4,4,6,6,4,6,6,3,6,3
1150,3,3,4,3,3,3,4,6,2,6,2,6,4,3
1151,6,6,6,4,6,6,6,6,5,6,6,6,6,4
1152,4,4,6,4,4,4,6,6,3,6,6,6,6,4
1153,6,6,6,4,4,5,6,6,4,6,5,6,4,4
1154,4,1,4,5,5,5,4,4,5,5,6,5,6,4
1155,4,4,4,3,3,3,3,3,3,3,4,3,3,4
1156,6,3,3,3,3,3,3,3,4,4,4,4,4,4
1157,3,3,3,3,4,3,4,4,4,4,0,0,3,3
1158,4,3,3,4,4,4,6,6,3,4,5,6,6,4
1159,4,3,3,4,4,4,3,3,3,3,3,3,3,4
1160,3,4,5,5,5,3,2,2,6,6,6,5,6,5
1161,3,3,3,3,3,4,6,6,3,6,4,6,6,3
1162,6,6,6,6,6,6,6,6,6,6,6,6,6,5
1163,6,6,6,6,6,3,3,3,6,6,6,6,6,3
1164,3,3,3,3,2,4,6,6,6,6,6,6,6,3
1165,6,5,5,5,5,5,6,6,5,5,5,6,5,5
1166,5,6,6,5,5,5,5,5,5,5,5,5,5,5
1167,6,2,6,3,3,3,6,6,4,6,3,6,6,3
1168,6,4,4,5,5,5,5,5,5,5,5,5,5,5
1169,6,4,4,5,5,5,5,5,5,5,5,5,5,5
1170,5,5,5,4,3,4,3,3,3,3,6,3,4,4
1171,5,1,3,5,5,5,6,6,4,4,4,6,3,0
1172,5,5,5,5,5,5,6,5,6,6,6,6,6,5
1173,3,5,5,5,5,5,5,5,5,5,5,6,5,5
1174,4,4,4,4,3,3,6,6,6,6,6,6,6,4
1175,3,6,6,4,4,4,6,6,6,6,6,6,6,3
1176,5,4,4,5,5,5,6,6,6,6,6,6,6,5
1177,4,6,6,4,5,5,6,6,6,6,6,6,6,3
1178,5,4,4,4,5,5,6,6,5,6,5,6,4,4
1179,5,5,5,4,5,5,0,4,0,0,0,0,0,5
1180,0,4,6,3,6,4,4,3,0,0,0,0,0,4
1181,4,4,4,5,4,3,4,4,6,6,6,6,6,4
1182,3,6,6,3,3,3,6,6,6,6,6,6,6,3
1183,4,4,3,3,3,3,6,6,6,6,6,6,6,3
1184,5,3,3,4,5,5,3,3,4,4,4,4,0,4
1185,3,3,3,3,4,4,6,6,0,0,4,0,0,4
1186,3,6,3,2,4,3,6,6,5,5,6,6,6,4
1187,4,3,2,2,4,4,4,4,4,4,4,4,5,4
1188,0,4,6,6,4,3,4,4,0,0,0,0,0,4
1189,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1190,4,4,4,4,4,4,4,4,4,4,4,4,4,5
1191,4,5,5,5,5,5,5,5,5,4,5,5,5,5
1192,4,4,4,4,4,4,6,6,6,6,4,6,6,4
