,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
2274,0,0,0,0,0,3,3,3,0,0,0,0,0,3
2275,4,4,3,4,5,5,3,3,4,4,4,3,4,4
2276,3,3,3,5,5,5,4,4,5,5,5,6,5,4
2277,4,5,4,3,3,0,6,3,4,4,2,3,6,4
2278,5,6,6,4,3,4,4,4,3,4,3,3,3,4
2279,3,4,4,4,4,4,6,6,6,6,6,6,6,4
2280,5,5,5,4,5,5,5,5,0,0,0,0,0,5
2281,5,5,5,3,5,5,4,4,4,6,6,6,6,4
2282,6,4,6,4,4,4,6,6,6,6,6,6,6,4
2283,3,2,4,5,5,6,6,6,6,6,6,6,6,3
2284,4,3,3,4,4,4,6,6,3,4,6,4,6,3
2285,3,4,3,5,5,5,4,4,6,6,6,6,6,4
2286,4,4,0,3,4,5,4,4,6,6,6,6,6,4
2287,4,6,6,5,4,5,6,4,4,6,5,6,4,4
2288,4,5,6,4,3,4,3,3,6,6,6,6,6,4
2289,5,4,5,4,5,5,6,6,6,6,6,6,6,5
2290,5,6,6,5,5,5,5,5,5,5,6,6,6,5
2291,5,6,3,5,4,4,6,4,4,6,6,6,6,4
2292,3,4,4,4,6,5,6,4,2,6,1,6,1,4
2293,6,6,6,4,4,3,3,3,4,4,6,6,6,4
2294,4,3,4,2,4,3,6,6,2,6,2,6,2,3
2295,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2296,4,4,0,5,0,5,5,5,5,5,5,5,5,5
2297,4,6,6,2,4,4,6,6,4,6,4,6,4,3
2298,5,4,4,5,4,4,6,6,4,4,3,3,6,4
2299,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2300,6,6,6,6,6,6,6,6,4,6,6,3,6,3
2301,0,4,0,5,5,5,0,4,4,0,0,0,0,5
2302,1,1,1,4,3,4,3,3,3,2,3,1,6,2
2303,5,5,5,4,4,4,6,6,4,4,5,6,6,5
2304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,3,3,3,4,4,4,3,3,3,3,6,2,3,3
2306,6,6,6,4,6,5,6,5,3,6,6,6,6,4
2307,3,4,2,4,4,4,3,4,4,3,3,3,3,5
2308,4,5,5,5,6,3,6,6,5,6,4,6,6,4
2309,4,6,4,5,6,3,6,6,3,3,5,1,2,3
2310,5,6,5,5,5,6,6,6,5,3,6,4,6,5
2311,5,6,4,4,6,4,6,6,4,4,4,6,6,4
2312,5,5,4,4,4,5,4,4,4,6,5,6,3,4
2313,5,5,5,4,4,4,6,6,3,2,6,6,6,4
2314,3,3,3,4,4,4,6,6,4,6,4,6,6,4
2315,4,4,4,4,4,4,4,4,4,3,6,4,6,4
2316,0,3,4,5,3,4,5,6,0,0,0,0,0,4
2317,3,3,4,3,3,4,6,3,6,6,6,6,6,4
2318,4,3,3,3,3,3,3,3,3,3,6,3,6,3
2319,2,2,2,3,3,4,4,4,3,4,4,4,3,3
2320,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2321,5,5,5,2,3,3,6,6,3,6,6,6,4,4
2322,3,3,2,4,5,5,3,4,3,6,4,5,6,6
2323,5,6,5,4,6,5,6,4,5,4,4,6,6,5
2324,4,5,4,4,4,5,3,3,2,6,3,6,6,4
2325,4,5,6,5,6,5,6,6,5,6,6,6,6,5
2326,5,4,5,5,5,5,4,5,5,5,6,5,6,5
2327,4,4,5,4,6,4,4,4,4,6,6,4,6,5
2328,5,5,5,4,5,5,5,5,6,6,5,6,6,5
2329,4,4,4,4,5,4,4,4,6,6,5,6,6,5
2330,0,6,0,5,5,5,6,6,5,0,0,0,0,5
2331,4,3,3,4,4,4,4,6,3,3,4,3,6,4
2332,5,5,5,5,4,5,6,6,4,4,4,6,3,5
2333,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2334,5,5,5,5,5,5,6,6,5,5,6,5,6,5
2335,5,4,3,4,4,4,6,6,5,5,5,6,6,4
2336,5,4,3,4,4,4,6,6,2,2,4,3,6,4
2337,5,4,4,4,3,5,6,6,2,3,6,5,0,5
2338,0,0,0,0,0,0,0,0,4,5,6,5,6,4
2339,4,4,3,5,6,4,6,4,4,6,6,6,6,4
2340,4,5,6,5,5,5,6,5,4,6,6,6,6,4
2341,5,6,5,5,5,5,5,5,5,6,5,6,6,5
2342,4,2,4,5,4,5,5,3,3,6,6,6,6,3
2343,5,5,4,5,5,5,6,6,5,6,6,6,6,5
2344,4,4,6,4,6,4,6,6,4,6,6,6,6,4
2345,5,5,5,5,5,5,6,6,6,6,6,6,6,5
2346,6,3,3,3,6,3,6,6,6,6,6,6,6,3
2347,3,3,3,4,4,4,4,4,6,6,6,6,6,0
2348,3,6,3,5,3,3,5,5,5,3,6,6,6,5
2349,4,3,3,3,3,3,3,3,3,3,3,3,6,3
2350,5,4,6,3,4,4,6,6,5,4,6,3,3,4
2351,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2352,5,4,6,2,4,0,0,2,4,6,6,6,6,3
2353,5,3,3,5,4,4,6,3,4,6,6,6,6,4
2354,4,3,4,3,4,4,3,3,0,0,0,0,0,0
2355,5,5,5,4,6,4,4,4,5,6,6,6,6,5
2356,5,3,4,5,5,5,6,5,6,6,6,6,6,5
2357,6,3,6,5,5,4,6,5,6,6,5,6,6,5
2358,3,5,6,5,6,5,5,2,6,6,6,6,6,4
2359,6,6,6,4,6,3,6,3,6,6,6,6,6,3
2360,5,5,5,4,6,4,6,4,6,6,6,6,6,5
2361,3,4,3,4,4,3,6,6,3,6,3,6,4,4
2362,6,5,5,6,4,4,6,6,6,6,2,6,6,4
2363,5,5,5,4,4,3,6,6,6,6,6,6,6,5
2364,5,4,6,5,6,5,6,6,5,6,4,6,4,5
2365,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2366,6,4,5,5,4,5,6,6,6,6,6,6,6,5
2367,5,3,3,3,4,4,6,6,4,4,4,4,6,4
2368,5,6,6,4,6,5,6,6,6,6,6,6,6,4
2369,5,3,3,5,5,4,6,6,4,6,5,6,6,4
2370,5,3,5,3,5,5,5,5,5,6,6,6,6,5
2371,4,5,4,4,4,5,4,4,0,0,0,0,0,4
2372,5,5,4,5,6,4,6,6,6,6,6,6,6,5
2373,3,3,4,4,3,3,3,3,6,6,6,6,6,4
2374,4,5,5,4,4,4,6,6,4,6,6,6,6,4
2375,4,6,2,0,4,5,6,6,6,6,6,6,6,4
2376,6,6,6,3,6,5,6,6,5,6,6,6,6,4
2377,3,6,6,2,0,1,6,6,3,6,6,6,6,4
2378,4,2,3,4,6,5,6,6,4,6,6,6,6,4
2379,4,3,3,3,0,3,6,6,4,4,6,6,6,4
2380,5,3,3,5,5,5,6,6,4,3,4,5,6,4
2381,3,3,3,4,4,4,6,6,4,4,5,4,6,4
2382,2,3,3,4,3,3,3,3,1,2,6,6,6,2
2383,6,3,3,3,6,3,6,6,4,4,4,3,6,4
2384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,4,2,4,3,5,5,4,4,5,3,6,6,6,4
2386,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2387,3,3,3,3,3,5,3,3,5,5,6,6,3,3
2388,5,5,5,5,5,6,6,6,5,6,6,6,6,5
2389,0,2,3,3,4,4,3,3,3,3,3,3,3,3
2390,4,4,4,3,6,5,6,6,3,6,6,6,6,4
2391,6,3,3,4,6,6,6,6,4,6,6,6,6,0
2392,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2393,4,3,3,3,3,3,3,3,0,0,0,0,0,3
2394,4,5,5,5,5,5,4,4,4,6,6,6,6,5
2395,5,3,3,3,3,4,6,6,3,4,4,6,3,3
2396,3,2,3,4,4,4,4,4,5,6,6,4,6,4
2397,3,6,3,3,3,3,3,3,6,6,6,6,6,4
2398,6,6,6,5,6,5,6,6,6,6,6,6,6,4
2399,6,6,6,4,6,5,6,6,6,6,6,6,6,4
2400,6,5,5,5,6,5,6,6,4,6,6,6,6,5
2401,4,4,4,4,4,4,6,6,3,6,6,6,6,4
2402,4,5,3,5,5,5,6,6,4,6,6,6,6,4
2403,3,6,6,5,5,5,6,6,5,6,6,6,6,5
2404,4,4,4,4,4,5,4,4,4,4,4,6,6,4
2405,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2406,3,3,3,3,3,4,3,3,0,0,0,0,0,4
2407,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2408,3,3,3,3,3,3,3,3,6,6,6,6,6,3
2409,3,2,2,4,4,4,3,3,4,3,4,6,6,4
2410,6,2,2,2,2,2,2,2,6,6,6,6,6,3
2411,3,3,3,3,3,3,3,3,4,4,4,4,4,4
2412,2,3,3,3,3,4,3,3,6,6,3,6,6,4
2413,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2414,2,2,6,2,3,3,6,6,6,6,6,6,6,2
2415,6,4,4,5,5,5,5,5,5,5,5,5,5,5
2416,6,2,4,3,3,3,6,6,6,6,6,6,6,3
2417,6,3,3,3,6,0,0,0,0,0,0,0,0,0
2418,3,3,3,4,4,4,4,4,3,6,6,6,6,4
2419,6,2,6,4,4,4,6,6,6,6,6,6,6,4
2420,5,4,4,4,4,4,6,6,4,4,6,4,6,4
2421,5,4,4,3,3,3,3,3,0,0,0,0,0,4
2422,4,4,3,5,5,5,6,6,4,6,6,6,6,5
2423,6,6,6,5,5,6,6,6,6,6,6,6,6,5
2424,3,3,4,3,6,4,6,6,6,6,6,6,6,3
2425,4,3,4,5,5,5,6,6,5,6,6,6,6,5
2426,5,4,4,4,4,4,6,6,4,6,4,6,3,4
2427,3,4,3,4,4,4,6,6,4,6,6,6,6,5
2428,3,2,3,4,4,4,4,4,3,4,4,3,4,4
2429,4,3,3,4,4,4,3,3,4,3,4,3,6,4
2430,3,3,3,4,4,4,6,6,3,3,4,6,3,4
2431,4,3,3,4,4,4,6,6,3,6,6,6,6,3
2432,3,3,3,4,3,3,3,3,3,3,4,3,3,4
2433,3,3,3,4,4,5,6,6,5,5,5,4,6,4
2434,4,4,6,5,5,4,5,5,4,0,5,0,5,4
2435,5,4,0,0,5,5,5,5,5,0,0,3,0,5
2436,5,6,5,0,6,5,4,5,5,6,6,6,6,3
2437,5,4,4,4,4,5,6,6,5,5,5,5,5,5
2438,4,4,3,4,4,4,4,4,4,4,6,4,0,4
2439,5,6,6,4,5,5,6,5,3,4,6,6,6,4
2440,5,6,6,4,6,3,6,6,6,6,6,6,6,5
2441,5,6,6,5,6,5,6,6,6,6,6,6,6,5
2442,3,5,5,5,6,5,6,6,5,6,6,6,6,5
2443,6,6,5,5,6,6,6,6,6,6,6,6,6,5
2444,5,4,5,5,6,5,1,6,5,6,6,3,6,4
2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2446,3,4,4,4,3,4,4,4,4,4,4,4,4,4
2447,4,3,3,4,4,4,2,2,3,3,5,3,6,4
2448,6,3,2,1,6,3,6,6,6,6,6,6,6,3
2449,3,3,4,4,4,4,4,4,4,3,6,4,6,4
2450,4,4,4,5,5,5,6,6,5,6,6,6,6,5
2451,6,6,6,6,6,6,6,6,6,6,6,6,6,3
2452,3,3,3,3,3,3,3,3,3,3,6,6,6,3
2453,3,3,3,3,3,3,3,3,2,1,6,2,6,3
2454,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2455,4,3,3,4,4,4,4,4,4,4,4,4,4,4
2456,0,0,0,0,0,0,0,0,6,6,6,6,6,0
2457,3,4,4,4,5,5,6,6,6,6,6,6,6,3
2458,4,4,4,4,4,4,4,4,4,0,0,0,0,4
2459,6,3,4,4,4,4,4,4,4,4,4,4,4,4
2460,3,3,3,3,3,3,6,6,6,6,6,6,6,3
2461,3,4,4,5,4,4,6,6,4,4,6,6,6,4
2462,6,3,4,4,4,4,4,4,4,4,4,6,6,4
2463,6,6,4,4,6,5,6,6,6,6,6,6,6,4
2464,6,6,6,4,4,3,6,6,4,6,5,6,4,4
2465,5,6,5,5,4,5,6,6,6,6,6,6,6,5
2466,4,4,4,5,5,0,6,6,5,6,5,6,5,5
2467,5,5,4,4,5,5,6,6,5,6,5,6,4,5
2468,5,4,6,5,5,5,6,6,5,6,6,6,6,5
2469,4,3,3,2,4,2,3,0,4,0,0,0,0,0
2470,4,3,3,4,4,3,3,3,6,6,6,6,6,3
2471,3,5,4,2,3,4,6,6,4,6,4,6,3,4
2472,5,6,6,4,4,4,4,6,5,6,5,6,4,4
2473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,3,3,4,1,3,2,1,1,3,6,6,6,6,2
2475,4,4,4,4,4,3,4,6,6,3,6,3,6,3
2476,5,4,4,4,5,4,6,6,5,6,5,6,2,4
2477,6,3,3,5,5,3,6,6,2,6,5,6,5,4
2478,5,4,4,4,4,4,0,0,4,0,0,0,0,4
2479,5,5,4,3,4,4,6,6,4,4,6,6,6,5
2480,5,4,4,5,5,5,6,6,4,4,6,6,6,4
2481,2,5,4,3,3,4,6,6,5,4,6,6,6,3
2482,3,4,4,4,4,4,6,6,5,6,6,6,6,4
2483,5,0,0,0,5,0,0,0,5,0,0,0,0,5
2484,4,4,3,3,4,4,6,6,3,3,6,6,6,4
2485,0,3,0,4,0,3,3,3,0,0,0,0,0,0
2486,3,6,6,6,6,6,6,6,4,6,3,6,6,3
2487,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2488,6,6,6,3,3,3,3,3,3,3,3,3,3,3
2489,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2490,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2491,4,4,4,5,5,3,4,4,4,4,5,6,6,4
2492,5,5,5,5,5,5,5,5,5,5,5,0,5,5
2493,0,6,6,4,4,4,4,4,4,6,6,6,6,4
2494,3,3,3,4,4,4,3,3,4,2,2,2,3,3
2495,0,4,4,3,4,4,4,4,6,6,6,6,6,4
2496,3,6,3,2,4,3,6,6,6,6,6,6,6,3
2497,4,4,3,4,4,4,6,6,4,4,4,6,4,4
2498,4,3,4,4,4,4,6,6,6,6,4,6,4,4
2499,4,6,6,5,6,4,6,6,6,6,6,6,6,5
2500,6,6,6,4,4,4,6,6,6,6,5,6,6,4
2501,5,4,4,4,4,4,4,4,0,0,0,0,0,4
2502,4,3,3,3,3,3,3,3,6,6,6,6,6,3
2503,3,4,4,3,5,5,2,3,2,3,6,6,6,3
2504,5,5,4,5,5,5,5,5,5,5,5,6,6,5
2505,5,5,3,3,4,5,6,6,3,3,3,3,3,4
2506,4,4,4,4,4,4,6,6,0,0,4,0,0,4
2507,6,4,6,4,4,3,3,3,6,6,6,6,6,4
2508,4,3,3,3,4,3,6,6,4,3,4,3,4,4
2509,5,4,3,5,5,5,5,5,4,5,5,6,6,5
2510,4,4,3,4,4,4,3,3,3,3,6,6,6,4
2511,5,4,4,4,5,4,0,0,0,0,0,0,0,0
2512,4,4,4,4,4,4,4,4,0,0,0,0,0,4
2513,4,6,6,3,5,5,6,6,5,5,5,5,5,4
2514,5,4,4,5,5,5,6,4,4,6,4,6,4,5
2515,4,4,4,4,4,4,4,4,4,6,6,6,6,0
2516,5,4,4,4,4,4,4,4,6,6,6,6,6,4
2517,6,4,6,5,6,5,6,6,6,6,6,6,6,4
2518,3,2,2,4,3,3,3,3,2,3,3,6,4,3
2519,4,4,4,4,4,4,4,4,4,4,0,4,0,4
2520,5,4,4,5,5,5,5,5,6,6,6,6,6,4
2521,3,4,4,4,3,4,4,4,3,3,4,6,2,4
2522,3,3,3,3,3,3,3,3,4,4,4,4,4,4
2523,3,3,3,3,3,3,3,3,4,4,4,4,4,4
2524,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2525,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2526,3,3,3,3,4,4,6,6,3,6,6,6,6,4
2527,4,4,4,4,5,5,6,6,6,6,4,6,6,4
2528,4,4,5,5,4,4,6,6,6,6,6,6,6,4
2529,5,5,4,5,5,4,6,6,6,6,6,6,6,5
2530,4,4,4,2,4,0,6,6,6,3,5,6,4,4
2531,5,5,4,4,4,5,5,5,5,5,6,5,6,5
2532,6,4,6,4,5,5,3,6,0,0,0,0,0,4
2533,6,4,6,5,4,6,6,6,6,6,6,6,6,4
2534,5,3,3,4,4,5,6,6,4,6,6,6,6,4
2535,3,4,6,4,4,4,6,6,1,6,3,6,3,4
2536,5,4,4,3,3,3,4,6,5,6,4,6,0,2
2537,5,3,5,5,5,5,6,6,2,6,4,6,3,3
2538,5,3,2,5,5,5,6,6,3,4,4,6,4,4
2539,6,2,2,2,3,3,3,3,4,4,2,2,2,2
2540,3,3,3,4,4,4,5,6,6,6,5,6,6,4
2541,4,4,4,4,4,3,3,3,4,4,4,4,4,4
2542,5,5,5,5,6,5,6,6,6,6,6,6,6,5
2543,0,4,0,4,0,0,0,0,6,6,6,6,6,4
2544,0,5,0,5,5,5,0,0,0,0,0,0,0,5
2545,5,4,6,3,4,4,6,6,3,6,5,6,6,4
2546,5,3,0,2,4,3,3,2,0,0,4,0,0,4
2547,3,5,5,5,4,3,6,6,4,6,6,6,6,4
2548,4,4,5,5,5,4,4,3,5,6,6,6,6,4
2549,3,4,4,5,5,5,4,4,4,6,6,6,6,4
2550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2551,3,6,2,4,4,4,0,6,4,6,4,6,2,3
2552,3,3,3,3,3,3,6,6,3,6,6,6,6,3
2553,6,3,6,4,4,4,6,6,6,6,5,6,6,4
2554,3,2,2,3,3,4,4,4,4,6,5,6,5,3
2555,5,5,5,5,5,5,5,5,0,0,0,0,0,5
2556,4,3,3,4,4,4,6,6,3,6,4,6,4,4
2557,4,4,4,4,4,4,4,4,3,6,6,6,6,4
2558,3,3,3,5,5,5,6,6,6,6,4,6,6,4
2559,4,4,4,4,4,4,4,4,4,5,5,4,4,4
2560,6,4,3,4,2,3,6,6,4,6,6,6,6,3
2561,3,3,3,4,4,4,3,3,4,4,5,6,5,4
2562,2,6,3,3,3,3,6,6,4,4,4,6,4,4
2563,4,3,4,4,5,4,6,6,3,6,5,6,4,4
2564,3,3,3,3,3,3,3,3,1,6,4,6,3,3
2565,3,5,4,4,5,5,5,5,5,6,6,6,6,5
2566,3,5,4,4,5,5,4,4,5,6,6,6,6,4
2567,6,4,4,4,4,4,6,6,4,4,4,6,4,4
2568,5,5,5,5,5,5,5,5,4,0,0,0,0,5
2569,3,6,6,4,3,3,3,3,6,6,6,6,6,3
2570,6,4,3,3,3,3,6,6,6,6,6,6,6,3
2571,3,3,4,5,5,5,5,5,5,6,5,6,6,4
2572,6,3,6,5,5,5,5,5,6,6,6,6,6,4
2573,3,3,3,4,2,3,3,3,3,3,4,3,6,3
2574,3,4,3,4,3,4,4,3,5,4,4,4,4,4
2575,3,4,4,4,4,4,4,4,6,6,4,6,6,4
2576,4,4,4,3,4,5,4,4,5,6,6,6,6,4
2577,2,3,6,4,2,3,2,2,6,6,5,6,4,4
2578,4,5,4,4,5,5,4,4,5,6,6,6,6,5
2579,4,5,4,5,5,5,5,5,5,6,6,6,6,5
2580,3,5,5,4,5,5,5,4,5,6,5,6,6,5
2581,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2582,0,3,3,5,4,4,4,4,5,5,5,5,5,4
2583,4,4,3,4,4,4,6,6,4,6,4,6,4,4
2584,4,2,3,5,4,5,4,4,4,6,4,6,3,4
2585,4,5,3,4,4,4,3,3,4,4,5,6,2,4
2586,3,3,3,3,3,3,3,3,3,6,3,6,6,4
2587,3,3,3,3,3,4,6,6,4,6,4,6,4,4
2588,0,0,0,0,0,0,0,0,6,6,6,6,6,4
2589,2,3,3,3,3,3,3,3,6,6,5,6,6,3
2590,5,5,5,5,5,5,5,5,5,6,5,6,6,5
2591,6,4,2,4,4,4,4,4,6,6,6,6,6,6
2592,2,3,3,3,4,4,3,3,5,6,5,6,5,3
2593,6,5,3,4,6,4,6,6,6,6,6,6,6,4
2594,5,5,5,5,5,5,6,6,6,6,6,6,6,5
2595,3,4,4,3,3,3,6,6,6,6,6,6,6,4
2596,6,6,6,6,6,6,6,0,6,6,6,6,6,0
2597,5,5,4,4,3,3,3,3,3,3,3,3,3,4
2598,3,4,4,4,4,4,6,6,6,6,6,6,6,3
2599,3,3,4,5,3,4,3,3,6,6,6,6,6,4
2600,4,4,4,4,4,4,6,6,6,6,6,6,6,4
2601,4,4,4,4,4,4,6,6,6,6,6,6,6,4
2602,4,4,4,4,4,4,6,6,6,6,6,6,6,4
2603,6,4,4,4,4,5,6,6,6,6,5,6,6,4
2604,3,3,3,3,3,3,6,6,6,6,6,6,6,3
2605,6,5,5,5,5,5,6,6,6,6,6,6,6,5
2606,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2607,5,5,5,5,5,5,6,6,5,5,6,5,6,5
2608,4,6,5,4,4,0,0,0,0,0,0,0,0,0
2609,6,4,6,4,4,5,6,6,6,6,6,6,5,5
2610,2,2,4,4,4,3,6,6,6,6,6,6,6,4
2611,3,4,2,3,3,3,6,6,6,6,6,6,6,3
2612,4,3,3,4,5,5,6,5,5,6,6,6,6,4
2613,6,4,4,4,4,4,6,6,6,6,6,6,6,4
2614,5,3,3,4,4,4,6,6,6,6,6,6,6,4
2615,4,4,4,4,4,4,6,6,6,6,6,6,6,4
2616,4,4,3,3,3,3,3,3,6,6,6,6,6,4
2617,6,6,6,6,4,4,6,6,6,6,6,6,6,2
2618,6,4,4,5,5,5,6,6,6,6,6,6,6,5
2619,6,6,6,4,5,0,6,6,6,6,6,6,6,5
2620,6,6,6,5,5,5,6,6,6,6,6,6,6,5
2621,6,6,6,4,4,5,6,6,6,6,6,6,6,4
2622,6,6,1,0,0,5,6,6,6,6,6,6,6,5
2623,6,6,4,5,5,5,6,6,6,6,6,6,6,4
2624,6,4,4,5,5,5,5,5,6,6,6,6,6,4
2625,4,4,6,5,4,4,4,4,6,6,6,6,6,4
2626,5,5,5,5,5,5,6,6,5,5,5,5,5,5
2627,3,2,2,4,4,4,4,4,4,4,6,6,6,4
2628,5,5,5,5,5,5,6,6,5,5,5,5,5,5
2629,4,4,5,5,5,5,3,3,3,4,4,3,3,4
2630,6,3,3,3,3,3,6,6,6,6,6,6,6,3
2631,3,4,3,4,5,5,6,6,4,4,6,6,6,5
2632,6,6,6,6,4,4,4,4,6,6,6,6,6,3
2633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2634,4,4,2,2,4,2,5,5,6,6,6,6,6,4
2635,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2636,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2637,3,3,3,4,4,4,3,3,3,3,5,5,6,4
2638,3,4,4,5,5,5,5,5,5,6,6,6,6,5
2639,4,4,4,5,5,5,5,5,5,6,5,6,6,5
2640,3,4,4,5,5,5,6,6,5,6,6,6,6,5
2641,5,5,5,4,3,4,6,6,6,6,5,6,6,5
2642,4,3,3,3,3,3,3,3,3,6,4,6,3,4
2643,4,4,4,4,4,4,4,4,4,4,3,6,4,4
2644,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2645,3,4,4,4,4,5,4,4,4,6,4,0,5,4
2646,6,3,3,4,4,4,6,6,4,4,6,6,6,4
2647,5,5,5,5,5,5,5,5,4,3,0,5,5,3
2648,6,6,6,5,6,6,5,6,5,5,6,6,6,5
2649,5,5,5,6,5,5,6,6,6,6,6,6,6,5
2650,3,4,6,4,6,4,6,3,5,6,4,6,3,4
2651,3,4,4,4,4,4,5,5,5,6,6,6,6,4
2652,4,5,6,5,5,5,5,4,5,6,6,6,6,5
2653,3,5,4,5,4,4,4,4,5,6,6,6,6,5
2654,4,5,4,5,5,4,4,4,4,4,4,4,4,4
2655,6,6,4,5,5,5,6,6,6,6,5,6,6,5
2656,4,4,4,4,4,3,6,6,3,6,4,6,4,4
2657,4,4,3,3,3,5,4,4,3,3,6,4,6,4
2658,4,3,4,4,4,4,6,6,4,6,5,6,6,4
2659,4,6,4,5,5,4,3,3,4,6,6,6,6,4
2660,6,3,3,3,3,4,6,6,3,6,4,6,4,4
2661,4,4,4,4,5,5,4,4,5,6,6,6,6,4
2662,3,3,3,5,6,5,6,6,6,6,6,6,6,5
2663,5,5,5,5,5,5,5,5,5,5,6,5,6,5
2664,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2665,4,4,4,4,3,4,6,6,4,4,3,4,3,6
2666,3,6,6,3,5,5,6,6,5,6,5,6,6,4
2667,3,3,4,4,3,4,4,3,3,4,4,3,4,4
2668,4,4,4,4,6,4,4,4,6,6,6,6,6,4
2669,4,4,4,5,5,5,5,5,3,3,5,6,6,4
2670,5,4,4,4,5,5,4,4,4,4,4,4,2,4
2671,5,3,4,4,4,3,6,6,6,6,6,6,6,4
2672,4,4,4,5,5,5,6,5,5,6,6,6,6,4
2673,5,3,3,4,4,4,4,4,6,6,5,3,6,4
2674,3,5,3,4,4,5,6,6,3,3,4,3,4,4
2675,3,0,3,3,6,4,6,6,6,6,6,4,6,3
2676,5,5,5,4,4,0,0,0,0,0,0,0,0,5
2677,4,4,4,4,4,4,3,3,3,4,3,3,3,4
2678,4,6,6,5,4,4,6,5,5,5,5,5,6,5
2679,3,4,4,5,5,5,6,5,5,6,6,6,6,4
2680,3,4,4,5,5,5,6,5,5,6,6,6,6,5
2681,4,4,4,4,4,4,4,4,6,6,6,6,4,4
2682,6,3,4,4,4,3,6,6,4,6,6,5,6,4
2683,4,4,4,3,3,3,6,6,3,4,6,4,3,4
2684,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2685,2,4,3,2,1,3,6,6,4,6,6,6,6,3
2686,4,5,5,4,4,5,5,6,6,6,6,6,6,5
2687,3,5,5,5,5,5,6,6,6,6,6,6,6,5
2688,6,4,4,4,3,3,4,4,4,6,3,6,4,0
2689,4,3,6,4,3,3,6,6,3,6,6,6,6,3
2690,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2691,4,6,3,4,3,3,4,6,3,2,4,3,6,4
2692,5,3,3,5,5,5,4,4,3,3,5,6,6,4
2693,2,3,3,3,2,3,2,2,2,2,6,2,2,2
2694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695,4,4,5,5,5,5,4,4,4,6,5,6,6,5
2696,4,3,3,4,4,4,6,6,4,3,4,4,4,4
2697,3,3,3,4,4,5,3,3,4,3,3,3,3,4
2698,3,3,3,4,3,3,6,6,3,4,4,6,6,4
2699,3,3,3,4,4,3,3,3,4,6,4,6,6,4
2700,4,4,4,4,3,4,3,3,4,4,6,4,6,4
2701,6,4,4,2,2,2,1,1,3,6,6,6,6,4
2702,6,4,4,3,4,4,4,4,3,6,4,6,6,5
2703,3,3,3,4,4,4,3,0,3,3,3,6,3,4
2704,4,3,4,4,3,4,6,6,3,3,6,3,3,3
2705,5,5,5,5,5,5,5,5,5,5,5,5,6,5
2706,4,4,4,4,4,4,4,4,3,6,6,6,6,4
2707,5,3,4,4,4,4,3,3,4,4,5,3,6,4
2708,3,3,2,4,3,4,6,6,5,6,4,6,6,4
2709,6,6,3,4,3,2,6,3,3,6,5,6,3,0
2710,6,6,6,5,5,5,5,5,5,5,5,5,5,5
2711,3,3,3,3,4,4,3,3,2,2,3,3,6,3
2712,1,1,1,2,4,4,6,6,0,6,4,6,6,3
2713,4,3,4,5,5,3,6,6,4,3,5,6,4,4
2714,1,2,2,3,3,3,3,3,3,3,6,3,6,2
2715,2,2,2,2,2,2,2,2,3,5,5,4,6,3
2716,3,3,3,3,3,4,4,4,3,3,3,6,6,3
2717,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2718,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2719,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2720,6,3,4,5,4,5,6,6,6,6,5,6,6,5
2721,5,3,4,4,4,4,4,4,6,6,6,6,5,5
2722,4,4,4,3,3,3,3,3,4,4,3,6,6,4
