,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
2274,3,4,4,4,4,4,6,4,4,4,4,6,6,4
2275,4,3,3,5,4,4,6,6,5,6,6,6,4,4
2276,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2277,5,4,4,4,4,4,4,4,4,6,3,6,4,4
2278,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2279,1,1,2,2,2,1,2,2,0,0,0,0,0,2
2280,4,4,3,4,4,4,6,6,4,3,4,4,6,4
2281,3,4,4,4,4,4,6,6,4,6,6,6,6,4
2282,4,4,3,5,4,4,4,4,4,4,4,4,4,4
2283,5,0,0,5,0,5,0,0,2,0,0,0,0,0
2284,4,4,4,4,4,4,6,6,4,4,4,4,6,4
2285,4,4,4,4,4,4,4,4,5,5,5,6,4,5
2286,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2287,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2288,4,5,4,2,3,4,4,0,2,1,0,3,0,4
2289,4,3,3,4,4,4,0,0,4,4,4,4,0,4
2290,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2291,5,4,4,5,5,5,6,6,3,6,6,6,6,5
2292,3,3,6,3,4,4,6,6,6,2,6,6,6,3
2293,2,6,4,2,4,6,6,6,4,6,6,6,6,2
2294,5,5,5,5,6,5,6,6,2,6,6,6,6,4
2295,4,6,6,5,6,4,6,6,6,6,6,6,6,5
2296,4,6,6,4,4,4,4,4,6,6,4,6,6,4
2297,5,5,5,5,5,5,5,5,0,0,5,0,0,5
2298,4,4,4,5,5,5,4,4,4,4,6,6,6,5
2299,6,6,6,5,6,5,6,6,6,6,6,6,6,5
2300,5,6,4,6,6,4,6,6,6,6,6,6,6,5
2301,4,5,6,4,4,3,6,6,6,6,4,6,6,4
2302,3,4,4,5,5,5,5,5,2,6,6,6,6,4
2303,5,5,5,5,5,5,5,5,5,6,6,6,5,5
2304,2,3,3,3,3,3,3,3,3,6,3,6,3,3
2305,3,4,3,3,3,4,3,3,4,3,4,6,3,4
2306,4,4,4,4,4,4,4,4,5,5,5,0,0,5
2307,4,5,5,4,4,5,4,4,4,4,4,4,4,5
2308,4,4,0,4,0,4,0,0,0,0,0,0,0,4
2309,3,3,0,4,4,4,3,3,6,6,6,6,6,4
2310,6,6,6,3,6,4,6,6,6,6,6,6,6,3
2311,1,2,3,2,2,1,6,6,3,6,2,6,3,2
2312,4,4,3,4,4,3,3,3,3,6,6,6,6,4
2313,4,5,5,5,6,5,6,6,5,4,0,5,6,5
2314,5,5,5,5,5,5,0,0,6,6,6,6,6,5
2315,4,4,4,2,4,3,2,2,1,4,4,1,6,4
2316,4,4,4,5,5,4,5,5,5,5,4,5,5,5
2317,6,4,4,5,5,5,6,6,5,6,6,6,6,5
2318,2,2,6,2,4,3,0,0,4,0,4,0,3,1
2319,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2320,4,4,4,4,4,4,4,4,4,6,6,6,6,4
2321,4,6,6,4,4,4,6,6,3,6,4,6,2,3
2322,4,6,6,4,6,4,6,6,6,6,3,6,6,4
2323,3,3,3,3,1,3,1,1,3,2,1,6,6,2
2324,3,3,3,3,3,3,3,3,5,6,5,6,6,4
2325,3,4,6,4,4,3,6,4,3,3,6,4,6,4
2326,4,4,4,5,4,4,6,6,4,4,4,4,3,4
2327,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2328,5,6,5,5,5,5,6,6,6,6,6,6,6,5
2329,4,4,4,4,4,4,6,6,4,6,4,6,6,4
2330,5,4,4,5,5,5,6,6,5,6,4,6,4,4
2331,6,6,4,5,2,6,6,6,6,6,4,6,6,4
2332,6,4,4,4,6,4,6,6,6,6,4,6,4,4
2333,5,6,4,5,6,5,6,6,6,6,6,6,6,3
2334,3,3,3,2,4,4,4,6,6,6,4,6,4,4
2335,4,4,3,5,5,4,6,6,5,6,6,6,6,4
2336,6,1,6,4,4,4,6,6,6,6,6,6,6,4
2337,5,5,5,2,5,5,6,6,6,6,6,6,6,5
2338,5,6,6,4,5,5,6,6,6,6,6,6,6,5
2339,5,5,5,4,5,5,6,6,6,6,6,6,6,5
2340,4,3,6,3,0,5,6,6,4,6,6,6,6,4
2341,5,6,6,4,4,4,6,6,2,6,6,6,6,4
2342,6,4,4,4,4,4,6,6,3,6,6,6,6,4
2343,5,3,5,5,5,5,6,6,5,4,6,3,4,5
2344,5,2,2,4,5,5,6,6,5,6,6,6,6,4
2345,6,6,4,5,5,5,6,6,5,6,6,6,6,5
2346,4,4,4,5,5,5,6,6,5,6,6,6,6,5
2347,5,4,6,5,5,5,6,6,6,6,6,6,6,5
2348,5,3,3,4,4,3,6,6,4,2,4,6,2,4
2349,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2350,3,3,2,4,4,4,4,4,6,6,6,6,6,4
2351,4,4,4,4,4,4,4,4,4,4,5,0,3,4
2352,5,3,3,4,4,5,6,6,5,4,3,4,6,4
2353,4,4,4,5,5,5,5,5,0,0,0,0,0,5
2354,5,4,4,5,5,5,4,4,5,4,6,6,6,5
2355,5,5,5,4,5,4,6,6,6,6,6,6,6,5
2356,4,3,3,3,3,4,5,5,5,5,5,5,5,4
2357,6,6,6,6,6,6,6,6,5,5,6,6,6,5
2358,4,3,3,3,4,3,3,3,4,4,4,3,3,0
2359,6,3,4,4,4,4,6,6,5,6,5,6,4,4
2360,4,4,4,4,5,3,6,5,6,6,6,6,6,4
2361,6,3,6,5,5,4,6,6,6,6,6,6,6,4
2362,4,3,3,5,5,4,4,4,4,5,6,6,6,4
2363,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2364,4,4,4,3,3,3,3,3,6,6,6,6,6,4
2365,5,5,6,5,5,5,6,6,6,6,6,6,6,5
2366,5,3,4,4,4,4,4,4,6,6,6,6,6,4
2367,4,4,4,3,3,3,3,3,4,4,4,4,4,3
2368,4,4,4,5,5,5,4,4,4,4,4,4,4,4
2369,4,3,3,4,4,4,3,3,3,3,4,3,3,3
2370,4,4,4,4,4,4,3,3,3,6,4,6,6,4
2371,5,4,4,5,5,5,4,4,6,6,6,6,6,4
2372,3,3,3,4,5,5,6,6,6,6,6,6,6,4
2373,5,5,5,5,5,5,4,4,3,6,4,6,6,4
2374,6,2,2,2,6,4,6,3,6,6,6,6,6,2
2375,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2376,6,6,6,3,3,5,6,6,6,6,5,6,4,3
2377,5,3,3,5,5,5,5,5,5,5,6,6,6,4
2378,3,3,3,3,3,3,3,3,2,2,6,2,2,3
2379,4,4,6,5,5,5,6,6,4,6,5,6,6,4
2380,5,4,4,4,4,4,6,6,2,4,3,6,6,4
2381,4,1,2,3,4,3,3,3,2,3,3,3,3,2
2382,3,3,3,3,3,3,3,3,3,3,3,6,3,3
2383,3,3,4,4,6,4,4,4,4,6,6,6,6,4
2384,5,4,4,4,4,4,3,4,4,4,6,4,4,4
2385,5,5,5,5,5,5,6,6,3,3,3,6,6,4
2386,4,5,3,4,4,5,3,3,3,3,3,3,3,4
2387,4,4,4,4,4,4,4,6,6,6,6,6,4,0
2388,5,5,4,4,4,4,4,4,6,6,4,6,6,4
2389,4,4,3,5,5,4,6,5,3,4,5,6,6,4
2390,4,4,4,4,5,5,3,3,4,3,4,3,3,4
2391,5,5,5,4,5,4,6,4,4,6,6,6,6,4
2392,4,5,4,3,4,4,4,5,3,4,5,4,6,4
2393,4,5,5,5,4,5,6,6,4,5,5,6,6,4
2394,4,2,2,5,5,5,5,5,5,6,6,6,6,4
2395,5,5,4,5,5,5,6,6,6,6,6,6,6,5
2396,4,4,5,5,6,4,6,6,4,6,6,6,6,4
2397,3,4,4,4,4,5,6,5,4,6,6,6,6,4
2398,5,3,4,5,5,5,6,6,6,6,6,6,6,4
2399,5,4,4,3,4,4,6,6,4,3,3,3,6,4
2400,4,4,4,4,4,4,6,6,4,4,4,6,4,4
2401,4,5,4,5,5,4,6,6,6,6,6,6,6,4
2402,6,3,3,4,4,5,6,3,6,6,6,6,6,4
2403,5,4,4,4,4,4,4,4,6,6,6,6,6,4
2404,5,3,3,4,4,4,6,3,6,6,6,6,6,4
2405,4,5,5,5,5,5,6,6,6,6,6,6,6,4
2406,4,3,3,4,5,4,6,6,6,6,6,6,6,4
2407,5,5,4,5,5,5,6,6,6,6,6,6,6,4
2408,5,5,6,4,6,4,6,6,6,6,6,6,6,4
2409,4,3,4,3,5,3,6,6,2,4,6,6,6,4
2410,5,5,5,5,5,5,5,5,6,6,5,6,6,5
2411,5,4,5,5,5,5,6,6,4,4,6,6,6,5
2412,4,6,4,4,4,4,4,4,4,4,6,6,6,4
2413,4,4,3,5,5,5,4,4,6,6,6,6,4,4
2414,5,5,3,5,5,5,6,6,5,6,5,6,6,5
2415,4,4,4,4,4,3,6,6,6,6,6,6,6,4
2416,6,3,6,5,3,5,6,6,5,6,5,6,4,4
2417,5,5,5,5,5,5,5,5,2,2,5,4,6,4
2418,5,5,5,5,5,5,5,5,0,0,0,0,0,5
2419,5,2,3,4,5,5,6,6,3,3,6,4,6,4
2420,4,4,4,4,4,5,3,3,4,4,4,4,4,4
2421,4,3,3,5,5,4,6,6,5,4,4,5,6,4
2422,3,3,3,4,4,3,6,6,3,6,3,3,3,3
2423,4,4,4,4,3,4,4,4,4,3,3,2,1,4
2424,4,4,4,4,4,4,6,6,6,6,6,6,6,5
2425,6,3,3,4,4,4,5,5,4,4,5,3,6,4
2426,4,2,4,4,4,5,6,6,2,6,4,6,3,4
2427,5,5,5,3,3,3,6,6,3,4,4,4,6,4
2428,5,5,2,5,5,5,5,5,5,6,3,6,6,4
2429,4,2,3,5,5,4,1,6,5,3,4,4,4,4
2430,3,2,3,4,2,4,4,4,4,3,3,4,3,4
2431,4,4,3,4,3,3,2,2,2,6,3,6,3,4
2432,4,3,4,5,5,5,5,5,3,6,5,6,6,4
2433,6,3,3,3,3,4,6,6,6,6,6,6,6,3
2434,3,4,4,4,4,4,3,3,3,3,3,3,3,3
2435,5,6,4,4,4,4,4,4,4,6,6,6,6,4
2436,4,4,5,5,4,3,3,3,4,3,5,4,4,4
2437,3,2,3,3,3,6,6,3,3,6,4,6,6,3
2438,3,3,3,4,4,4,3,3,4,4,3,6,6,0
2439,4,3,4,4,4,4,4,4,4,5,0,2,3,4
2440,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2441,4,4,4,4,4,4,4,4,4,6,4,6,6,4
2442,6,6,6,4,5,5,6,6,4,6,5,6,4,4
2443,3,2,3,3,4,4,4,4,4,4,4,4,4,3
2444,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2445,4,6,6,5,6,6,6,6,4,6,6,6,6,4
2446,4,6,6,5,4,4,6,6,4,6,4,6,4,4
2447,5,4,3,6,4,6,6,6,5,2,5,3,4,4
2448,5,3,3,5,5,5,6,5,4,6,6,6,6,5
2449,3,4,4,4,4,4,4,4,4,6,6,6,6,4
2450,4,4,4,5,5,5,5,5,4,4,4,4,6,4
2451,4,4,2,5,3,5,6,6,6,6,6,6,6,4
2452,5,4,4,5,5,5,5,5,5,6,6,6,6,5
2453,5,5,5,5,5,5,5,5,3,4,4,3,3,5
2454,6,4,6,5,5,5,5,5,4,5,6,6,6,5
2455,3,3,3,3,3,3,3,3,4,4,4,4,4,4
2456,5,5,5,5,5,5,5,6,4,6,6,6,6,5
2457,6,6,6,6,6,6,6,6,6,6,6,6,6,3
2458,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2459,6,4,4,5,6,5,6,6,6,6,6,6,6,5
2460,3,3,4,4,2,4,6,6,3,2,3,2,3,4
2461,5,3,3,4,5,5,5,5,5,5,5,5,6,4
2462,3,6,6,4,4,4,4,4,5,4,6,6,6,4
2463,6,5,6,3,5,0,4,6,2,6,6,6,6,5
2464,6,6,6,4,4,5,6,4,6,6,4,6,6,4
2465,5,4,4,4,4,4,6,6,6,6,6,6,6,4
2466,4,3,4,4,4,4,6,6,6,6,6,6,6,4
2467,0,0,0,0,0,0,0,0,0,0,4,0,0,4
2468,5,4,4,5,4,3,4,4,5,0,4,0,4,4
2469,5,5,5,5,5,5,5,5,6,6,6,6,6,5
2470,4,5,4,4,4,4,4,4,4,6,4,6,6,4
2471,4,4,4,4,4,4,4,4,4,4,4,6,4,4
2472,4,4,4,4,4,4,4,4,3,6,3,6,3,4
2473,5,5,3,5,5,5,3,3,6,6,5,6,6,5
2474,3,6,6,4,4,5,6,5,4,6,4,6,6,4
2475,3,5,4,4,4,4,6,6,3,3,5,6,5,5
2476,4,6,4,4,6,3,6,6,6,6,6,6,6,4
2477,3,6,6,4,3,4,3,3,4,6,6,6,6,3
2478,4,6,3,3,3,3,6,6,4,4,6,6,6,5
2479,5,6,5,5,5,5,6,6,6,6,5,6,6,5
2480,5,5,5,3,5,4,6,6,5,6,4,6,4,4
2481,6,6,6,3,0,2,6,6,6,6,6,6,6,4
2482,3,4,4,3,3,4,6,6,6,6,6,6,6,4
2483,6,6,6,5,6,6,6,6,5,6,6,6,6,5
2484,6,6,6,5,5,5,5,5,6,6,6,6,6,5
2485,4,3,3,2,3,3,3,3,2,2,3,3,3,3
2486,5,4,4,4,5,4,6,6,4,5,6,5,6,4
2487,3,6,6,3,3,2,2,2,2,2,2,6,6,3
2488,5,3,2,2,3,3,3,3,2,6,3,6,6,3
2489,5,5,5,5,5,5,5,5,5,5,5,5,5,0
2490,5,4,4,3,3,5,4,4,4,4,4,6,6,4
2491,3,3,3,3,3,3,3,3,6,6,3,6,6,4
2492,0,5,4,4,5,5,5,5,0,0,0,0,0,0
2493,6,6,6,5,5,5,5,5,5,5,6,6,6,4
2494,3,3,3,3,3,3,3,3,3,3,6,6,6,3
2495,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2496,3,3,3,3,4,4,4,4,3,6,6,6,6,3
2497,4,3,0,4,4,4,3,3,4,3,5,4,4,4
2498,3,6,6,4,4,4,6,4,4,6,6,6,6,4
2499,3,4,4,4,4,4,5,5,4,6,6,6,6,4
2500,5,5,5,4,4,3,6,6,2,3,5,6,2,4
2501,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2502,3,5,4,4,4,4,4,4,3,3,3,4,6,4
2503,4,4,4,4,6,4,6,6,3,3,6,6,6,4
2504,4,4,4,5,6,4,6,6,6,6,6,6,6,3
2505,4,4,4,3,4,4,6,6,4,6,4,6,3,4
2506,6,3,3,4,4,3,4,4,3,6,4,6,6,3
2507,5,5,5,5,5,5,5,5,5,6,4,6,4,5
2508,4,4,3,4,4,4,4,4,4,4,6,6,6,4
2509,5,5,5,5,5,5,5,5,5,6,6,6,6,5
2510,5,5,4,4,4,4,3,4,4,4,4,4,4,5
2511,4,4,4,4,4,4,3,3,5,3,6,6,6,4
2512,5,5,5,5,6,4,5,5,5,6,6,6,6,5
2513,5,3,3,5,0,5,0,0,0,0,0,0,0,5
2514,5,3,6,4,4,4,6,6,5,5,6,6,2,0
2515,4,5,5,5,5,1,6,5,0,0,0,0,0,0
2516,5,4,6,4,6,4,6,6,4,6,4,6,6,4
2517,4,6,6,5,5,5,6,6,4,6,4,6,5,5
2518,4,4,6,5,5,6,6,6,5,4,6,5,6,4
2519,5,4,6,4,5,5,6,6,4,6,4,6,6,5
2520,5,4,5,5,5,5,6,6,5,6,5,6,5,4
2521,0,6,3,4,0,4,4,6,0,0,0,0,0,4
2522,3,4,3,4,5,4,3,3,6,6,6,6,6,3
2523,4,4,3,4,4,3,6,6,4,6,4,6,6,4
2524,6,3,4,4,4,4,6,4,6,6,6,6,6,4
2525,4,4,4,4,4,4,6,6,4,4,4,4,6,4
2526,3,4,3,3,3,3,3,3,3,3,3,3,3,3
2527,3,2,0,4,4,4,3,3,6,6,4,0,4,4
2528,4,4,4,3,3,3,6,6,3,6,4,6,4,4
2529,4,3,4,5,5,5,4,4,5,6,6,6,6,4
2530,4,3,4,3,3,3,3,3,6,6,6,6,6,4
2531,5,4,4,4,5,5,6,6,5,5,5,6,0,5
2532,5,6,4,3,4,3,3,3,6,6,6,6,6,4
2533,4,4,3,5,5,5,5,5,5,5,5,5,5,4
2534,4,3,3,4,4,4,4,4,4,4,6,6,6,4
2535,4,4,4,5,5,5,5,5,4,6,4,6,6,4
2536,6,3,6,0,4,4,6,6,6,6,6,6,6,3
2537,4,4,4,5,5,4,4,4,3,3,6,6,6,4
2538,3,3,3,3,3,3,3,3,3,3,6,6,6,3
2539,4,4,4,4,4,4,4,4,6,6,6,6,6,4
2540,3,4,3,4,3,4,6,6,0,0,0,0,0,3
2541,5,6,4,2,3,3,4,4,4,6,6,6,6,3
2542,3,6,3,4,4,4,6,6,6,6,6,6,6,4
2543,4,5,4,3,3,2,3,3,6,6,6,6,6,4
2544,4,4,3,5,5,5,5,5,6,6,6,6,6,4
2545,6,4,6,5,5,5,6,6,5,6,5,6,6,5
2546,4,5,6,5,5,5,6,6,5,6,5,6,5,5
2547,6,6,6,6,6,6,6,6,5,5,6,6,6,5
2548,3,4,4,5,5,4,5,5,4,4,4,4,6,4
2549,3,3,3,2,3,2,3,3,3,3,2,3,2,3
2550,3,3,3,3,3,3,3,3,6,6,6,6,6,6
2551,6,4,3,4,5,5,6,6,4,6,6,6,0,4
2552,6,6,6,1,5,5,6,5,1,6,6,6,6,5
2553,5,5,5,5,5,6,6,6,5,6,5,6,6,5
2554,5,5,4,4,5,5,5,5,6,6,6,6,6,5
2555,4,6,3,3,4,4,6,6,6,6,6,6,6,4
2556,4,4,4,4,4,3,3,3,0,0,0,0,0,4
2557,6,6,3,3,4,3,6,6,2,2,6,3,6,3
2558,4,6,6,5,5,4,6,6,6,6,6,6,6,4
2559,5,3,4,4,5,5,6,6,3,4,6,3,6,4
2560,5,6,5,5,5,4,6,6,6,6,6,6,6,5
2561,3,3,3,2,4,0,6,6,6,6,6,6,6,3
2562,6,4,4,4,5,4,6,6,4,4,6,6,6,4
2563,4,4,4,4,4,4,6,6,5,4,6,4,6,4
2564,3,4,2,5,5,4,2,2,2,2,4,3,3,3
2565,3,3,3,3,3,3,2,2,2,2,2,2,2,2
2566,4,4,4,3,3,2,2,2,6,6,6,6,6,3
2567,6,5,4,4,4,5,6,6,6,6,6,6,6,5
2568,6,6,6,4,4,4,6,6,6,6,6,6,6,4
2569,6,3,6,4,6,5,6,6,6,6,6,6,6,4
2570,5,6,6,5,5,5,6,6,6,6,6,6,6,5
2571,5,6,4,5,5,6,6,6,6,6,6,6,6,5
2572,5,4,5,5,6,4,5,5,5,6,6,6,6,5
2573,5,4,3,5,5,5,6,6,4,6,4,6,6,5
2574,4,4,3,4,4,5,4,4,4,5,5,6,4,4
2575,3,4,6,4,3,4,6,6,3,6,6,6,6,4
2576,4,3,4,4,4,5,5,5,3,3,5,6,4,4
2577,4,5,3,3,3,4,6,6,3,6,4,6,3,5
2578,4,2,3,4,4,4,4,4,4,4,4,4,4,4
2579,4,6,4,5,5,0,6,6,6,6,5,6,5,5
2580,4,3,2,3,4,3,6,6,3,4,5,6,3,3
2581,5,4,4,3,3,4,4,4,4,5,4,4,6,4
2582,3,3,4,4,4,4,3,3,4,4,4,6,4,4
2583,4,3,4,4,6,6,6,6,4,5,3,3,3,4
2584,6,3,3,4,4,6,6,6,6,6,1,6,2,3
2585,3,3,2,5,5,6,6,6,6,6,6,6,6,3
2586,4,6,6,4,4,4,6,6,6,6,4,6,6,4
2587,6,6,5,6,6,6,6,6,4,6,6,6,6,5
2588,6,6,6,4,4,4,6,6,6,6,5,6,6,4
2589,4,4,4,5,4,4,6,6,5,6,6,6,6,4
2590,3,6,5,5,6,6,6,6,5,6,6,6,6,5
2591,3,6,6,5,5,5,6,6,5,6,6,6,6,4
2592,6,3,3,4,5,4,3,3,3,5,5,6,3,4
2593,6,4,4,4,4,4,6,6,4,6,4,6,4,4
2594,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2595,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2596,6,4,3,2,3,4,6,6,4,6,6,6,6,3
2597,6,3,2,5,4,4,4,4,3,6,4,6,4,4
2598,2,3,3,4,4,4,4,4,2,2,1,1,1,3
2599,5,5,5,4,4,5,6,6,5,3,3,4,4,4
2600,4,4,4,4,4,4,4,4,4,4,6,4,6,4
2601,4,4,4,5,5,4,6,6,4,4,6,3,6,4
2602,4,4,4,5,5,5,4,5,3,6,6,6,6,4
2603,5,5,5,5,5,5,6,5,5,5,6,6,6,5
2604,4,4,4,5,5,5,6,5,6,6,6,6,6,4
2605,3,4,5,4,4,4,6,4,3,4,4,4,6,4
2606,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2607,4,4,4,4,4,4,4,4,4,4,5,6,6,5
2608,5,4,6,4,4,4,6,6,4,6,6,6,6,4
2609,4,4,4,4,4,4,4,4,4,4,4,4,4,4
2610,5,5,5,5,5,5,5,5,4,4,5,4,4,5
2611,4,4,5,5,6,5,6,6,6,6,6,6,6,5
2612,5,4,4,4,6,4,6,6,5,6,6,6,6,5
2613,3,3,2,4,6,2,6,6,6,6,6,6,6,3
2614,6,3,6,4,6,4,6,6,3,4,6,4,4,4
2615,5,5,5,5,4,5,5,6,5,6,6,6,6,5
2616,4,3,3,4,4,4,4,3,4,6,3,6,1,0
2617,4,6,6,3,4,4,6,6,6,6,4,6,6,4
2618,5,3,4,5,2,5,5,5,6,6,6,6,6,5
2619,4,3,3,2,6,4,6,6,6,6,6,6,6,3
2620,4,3,3,5,4,5,2,3,5,1,4,2,4,4
2621,4,3,3,3,2,2,2,2,3,3,3,3,3,3
2622,3,3,3,4,3,3,6,6,3,6,4,6,6,4
2623,3,2,3,3,3,3,6,6,4,4,4,3,6,3
2624,5,3,4,5,5,5,5,5,5,5,5,5,5,5
2625,6,5,3,5,5,6,6,6,2,0,0,0,0,0
2626,4,6,4,4,4,0,0,0,3,6,6,6,6,4
2627,3,6,3,3,4,3,3,3,4,6,6,6,6,4
2628,5,5,4,5,4,4,4,4,4,6,6,6,6,4
2629,6,4,4,4,4,4,4,4,6,6,6,6,6,4
2630,4,3,4,3,4,4,0,3,4,6,6,5,0,5
2631,4,4,3,3,3,3,3,3,3,6,4,6,4,4
2632,5,6,6,3,5,4,6,6,2,6,6,6,6,5
2633,5,5,5,4,5,4,6,6,6,6,6,6,6,5
2634,5,4,4,5,5,5,0,0,5,6,6,6,6,5
2635,4,3,4,4,5,5,6,6,3,6,6,6,6,4
2636,4,4,6,5,5,5,6,6,6,6,6,6,6,5
2637,5,5,3,5,5,5,6,6,5,1,0,1,6,4
2638,4,4,4,4,4,4,6,6,6,6,6,6,6,4
2639,6,3,4,4,5,5,5,5,5,5,6,6,6,5
2640,4,4,4,5,5,5,6,6,3,6,4,6,6,4
2641,5,4,4,5,5,5,4,4,4,6,6,6,6,4
2642,4,4,4,5,5,5,6,6,3,6,6,6,6,4
2643,6,3,4,5,5,5,3,3,3,6,6,6,6,4
2644,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2646,2,4,3,3,3,3,6,6,3,6,3,3,3,3
2647,4,3,4,4,3,3,6,6,4,6,5,6,5,4
2648,6,5,5,3,4,4,5,5,3,3,4,6,4,4
2649,3,3,3,3,3,1,6,6,3,3,3,6,6,3
2650,2,2,1,1,1,1,1,6,6,6,6,6,6,4
2651,3,3,3,3,3,3,6,3,6,6,6,6,6,3
2652,4,3,3,5,5,5,5,5,5,5,5,6,6,4
2653,4,3,3,3,3,2,2,2,4,6,6,6,6,4
2654,5,5,5,5,5,5,6,6,4,6,6,6,6,4
2655,5,4,4,5,4,5,3,3,4,4,4,5,6,4
2656,3,2,6,3,4,4,6,6,3,6,5,6,6,4
2657,6,3,6,4,6,6,6,6,6,6,6,6,0,5
2658,6,0,4,4,5,6,6,6,5,6,5,6,4,5
2659,5,5,3,4,5,5,6,6,6,6,6,6,6,5
2660,4,4,4,5,5,5,6,4,6,6,5,6,6,5
2661,6,3,6,5,5,5,6,6,6,6,5,6,6,4
2662,6,6,6,6,6,5,6,6,4,6,6,6,6,3
2663,3,2,3,4,2,3,6,6,3,3,3,3,6,3
2664,3,6,5,3,5,5,3,3,4,4,6,6,4,4
2665,5,4,4,4,4,4,5,5,4,6,5,6,4,5
2666,3,2,6,4,4,4,6,6,5,6,5,6,4,3
2667,3,6,6,3,3,3,4,3,3,3,6,6,6,3
2668,4,3,3,3,3,3,3,3,3,6,6,6,6,3
2669,3,3,3,4,4,5,6,6,5,6,5,6,6,4
2670,3,4,4,3,4,4,6,4,3,3,3,6,4,4
2671,5,4,3,5,5,5,6,6,3,5,6,5,6,4
2672,5,3,3,5,5,5,6,5,4,6,6,6,6,4
2673,5,5,5,5,5,5,6,4,5,4,6,6,6,5
2674,4,4,4,5,5,5,5,5,5,5,5,6,5,5
2675,5,6,6,5,5,5,5,5,3,6,6,6,6,4
2676,4,4,5,5,5,5,6,6,3,6,6,6,6,4
2677,4,6,6,4,4,4,6,6,5,6,5,6,5,5
2678,5,6,5,5,4,5,6,6,6,6,6,6,6,5
2679,3,5,5,5,5,5,6,6,5,6,6,6,6,4
2680,3,3,3,4,4,4,6,6,4,4,3,6,6,4
2681,5,6,6,4,6,5,4,4,4,6,6,6,6,5
2682,4,4,3,5,2,3,3,3,2,2,1,1,6,3
2683,4,5,4,5,4,3,4,4,6,6,4,6,6,4
2684,4,4,5,5,4,5,5,5,5,5,5,5,5,5
2685,5,5,5,4,5,5,6,6,0,0,0,0,0,0
2686,3,3,3,3,3,3,3,3,2,3,2,3,3,3
2687,3,4,4,5,5,5,5,5,6,6,6,6,6,5
2688,5,4,4,4,4,4,4,4,5,5,5,5,5,5
2689,3,3,3,2,3,3,3,6,6,6,3,6,6,3
2690,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2691,3,6,6,4,4,4,4,4,4,4,5,6,5,3
2692,6,6,6,4,4,6,6,6,4,6,6,6,6,4
2693,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695,4,6,3,4,4,4,6,6,6,6,5,6,6,4
2696,6,6,1,5,5,5,6,6,6,6,4,6,4,0
2697,5,4,6,5,5,5,6,6,6,6,5,6,6,5
2698,6,6,6,5,6,5,6,6,6,6,6,6,3,4
2699,5,4,6,5,5,5,6,6,5,6,5,6,4,5
2700,6,6,6,3,4,4,6,6,3,6,4,6,6,4
2701,4,4,4,5,5,4,4,4,4,4,6,6,6,4
2702,4,3,4,4,4,4,6,6,1,3,6,3,6,4
2703,3,5,3,4,6,5,6,6,6,6,6,6,6,5
2704,4,4,4,4,3,3,3,3,4,3,6,6,6,4
2705,5,5,5,5,5,5,5,5,0,6,0,6,6,0
2706,3,4,4,4,4,4,4,4,4,4,6,6,6,4
2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2708,4,5,5,5,4,5,3,3,2,2,4,4,6,5
2709,4,4,3,5,5,4,3,4,4,4,0,0,0,0
2710,5,4,4,4,4,4,4,4,4,4,4,4,4,4
2711,4,4,3,4,3,4,6,6,4,4,6,4,6,4
2712,5,5,4,4,4,2,1,1,4,6,5,6,4,5
2713,5,4,4,4,4,4,6,6,4,4,3,4,6,4
2714,6,6,3,3,6,3,6,6,0,0,0,0,0,0
2715,3,3,3,3,3,3,3,3,6,6,4,6,6,4
2716,3,4,3,4,2,3,3,3,4,3,4,3,3,4
2717,4,3,3,5,5,5,4,4,5,5,5,4,3,4
2718,4,4,3,4,2,4,6,6,6,6,6,6,6,4
2719,4,3,3,4,6,3,6,6,6,6,6,6,6,3
2720,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2721,5,5,5,3,0,5,6,6,5,6,6,6,6,5
2722,3,4,4,4,4,5,6,6,4,6,6,6,6,4
