,ART,FOOD,STORE,SIGN,WALKWAYS,SCREENS,INFODOWN,INFOUP,WIFI,ROADS,PARK,AIRTRAIN,LTPARKING,RENTAL,ALL
1714,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1715,2,2,3,4,4,3,3,3,4,3,3,3,3,3,3
1716,5,4,3,4,5,5,5,5,5,5,6,6,6,6,6
1717,3,2,3,5,4,5,5,5,5,6,6,6,6,6,4
1718,6,3,4,3,5,6,6,6,3,6,6,6,6,6,4
1719,6,6,6,4,4,6,6,6,6,5,6,4,6,4,4
1720,5,6,4,4,4,5,5,5,1,5,3,6,6,6,4
1721,5,4,4,3,6,4,6,6,5,4,6,6,6,6,4
1722,5,4,3,4,4,4,4,4,4,0,0,0,0,0,4
1723,5,6,6,3,4,5,6,6,6,6,6,6,6,6,4
1724,3,3,6,3,3,3,6,3,3,6,6,6,6,6,3
1725,4,5,5,4,4,4,3,3,5,5,5,5,5,6,4
1726,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5
1727,5,4,6,5,5,5,6,6,5,5,6,6,6,6,4
1728,6,6,4,4,4,5,5,5,5,6,6,6,6,6,4
1729,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1730,3,5,4,4,5,4,3,3,4,4,4,4,4,4,4
1731,4,3,3,4,4,4,3,3,3,3,2,6,6,6,4
1732,5,4,4,5,6,5,6,6,6,5,6,6,6,6,4
1733,3,5,5,3,3,4,6,6,5,6,6,6,6,6,3
1734,2,1,2,4,3,4,6,6,5,6,6,6,6,6,3
1735,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5
1736,4,6,6,4,5,5,4,6,5,6,6,6,6,6,4
1737,4,6,6,5,5,5,5,5,5,6,6,6,6,6,4
1738,6,6,6,3,4,4,6,6,4,6,6,6,6,6,4
1739,1,3,4,5,4,5,3,3,1,3,3,3,3,3,3
1740,6,6,6,4,4,6,6,6,6,6,6,3,6,6,4
1741,4,4,5,5,5,5,6,4,5,6,6,5,6,6,5
1742,4,3,3,5,5,5,5,5,5,5,5,2,5,2,5
1743,2,2,3,3,2,2,2,2,4,1,6,3,6,2,3
1744,3,2,3,5,5,5,5,5,5,6,6,5,6,6,5
1745,3,2,2,4,4,4,6,6,6,6,6,6,6,6,3
1746,6,3,3,4,4,4,6,6,6,3,6,6,6,6,4
1747,4,5,4,5,5,5,5,5,5,6,6,3,6,6,3
1748,4,4,2,4,4,5,5,5,6,5,6,6,6,6,4
1749,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1750,5,5,6,4,3,5,5,5,5,6,6,5,6,6,5
1751,4,3,4,3,4,4,5,5,5,3,6,6,6,6,4
1752,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1753,3,2,2,3,4,4,6,6,4,2,3,6,6,3,3
1754,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1755,3,3,3,3,3,2,6,6,4,6,6,3,6,6,3
1756,3,0,6,5,4,5,6,5,4,3,6,6,6,6,4
1757,6,6,6,4,4,6,6,0,4,6,6,6,6,6,4
1758,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1759,3,3,4,5,5,5,6,6,5,4,6,5,6,6,4
1760,4,6,4,4,4,3,3,3,4,4,6,4,6,6,5
1761,4,4,6,5,5,5,6,6,5,5,5,6,6,6,5
1762,5,5,5,4,5,5,5,5,5,5,6,6,6,6,5
1763,4,5,4,4,2,4,4,4,4,6,6,6,6,6,2
1764,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1765,2,3,4,2,3,5,5,5,5,4,5,5,5,5,4
1766,3,3,3,4,4,4,4,4,4,0,0,0,0,0,0
1767,3,3,4,4,4,4,4,6,3,3,6,6,6,6,3
1768,4,4,4,4,4,4,4,4,2,4,4,4,4,4,5
1769,4,6,6,4,4,6,6,6,3,6,6,6,6,6,4
1770,4,3,3,5,5,5,6,6,6,4,6,4,6,0,4
1771,3,4,4,4,4,4,3,3,4,4,3,3,2,2,4
1772,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1773,6,3,3,2,4,3,3,3,5,6,6,6,6,6,3
1774,4,3,4,4,4,4,4,4,5,6,6,6,6,6,4
1775,6,6,6,5,4,4,6,6,4,6,6,6,6,6,0
1776,4,4,4,4,4,2,3,3,3,3,3,3,3,3,4
1777,4,2,3,5,5,5,4,4,3,6,6,5,6,6,3
1778,5,4,5,5,5,5,5,5,5,6,6,6,6,6,5
1779,3,3,3,3,3,3,3,3,4,4,6,6,6,6,3
1780,6,2,3,4,4,4,4,4,5,5,3,6,3,6,4
1781,4,6,4,4,4,4,4,4,4,4,4,4,6,4,5
1782,5,3,3,4,5,5,6,6,4,6,6,4,6,6,4
1783,3,4,4,3,4,5,4,4,6,6,6,6,6,6,4
1784,4,4,4,4,4,3,3,5,5,6,6,6,6,6,4
1785,5,2,5,5,5,5,5,5,4,6,6,6,6,6,5
1786,4,3,3,4,3,3,3,3,2,4,6,6,6,6,4
1787,5,3,3,4,4,5,6,6,5,5,4,5,6,4,4
1788,4,6,6,3,5,4,6,5,6,5,6,6,6,6,5
1789,3,3,4,3,4,4,3,3,3,6,6,6,6,6,4
1790,3,3,3,5,5,5,5,5,5,3,3,3,3,3,4
1791,5,3,3,2,5,4,6,5,5,6,6,6,6,6,4
1792,4,4,4,4,4,4,4,4,4,3,4,4,4,2,4
1793,3,3,4,3,4,3,6,6,4,4,6,6,6,6,4
1794,5,3,6,5,4,3,4,4,5,6,6,6,6,6,3
1795,6,6,4,4,4,4,4,4,3,6,6,5,6,6,4
1796,3,3,3,4,4,4,3,3,5,4,4,6,6,6,4
1797,6,6,6,5,5,5,5,5,6,6,6,6,6,6,5
1798,4,4,4,4,4,3,3,3,3,3,3,3,3,3,4
1799,3,3,4,5,5,5,4,4,5,6,6,6,6,6,5
1800,5,5,5,5,5,5,6,6,4,3,6,5,6,6,5
1801,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
1802,4,4,2,5,4,4,4,3,5,0,0,0,0,0,5
1803,5,3,5,5,5,5,5,5,5,5,5,5,5,5,4
1804,4,3,3,5,5,5,5,5,5,5,5,5,6,6,4
1805,5,5,5,5,5,5,6,6,4,6,6,6,6,6,5
1806,4,1,3,4,4,4,6,0,4,5,5,6,6,6,3
1807,5,3,3,4,4,4,4,4,4,4,4,4,4,4,4
1808,4,4,3,4,4,4,4,6,4,6,6,6,6,6,4
1809,4,1,2,5,4,3,3,3,5,5,3,6,2,6,4
1810,3,3,5,3,4,3,6,4,4,4,6,6,6,6,4
1811,5,4,4,4,4,4,4,4,5,5,4,3,2,6,4
1812,4,4,4,3,4,4,3,3,4,4,6,6,6,6,4
1813,6,6,6,4,5,5,3,3,5,6,6,6,6,6,4
1814,3,4,4,5,5,4,4,4,4,4,4,5,4,4,4
1815,5,4,4,5,5,5,5,5,5,5,6,6,6,6,5
1816,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1817,6,6,5,5,5,5,5,5,5,6,6,6,6,6,5
1818,5,5,5,5,5,5,5,5,5,6,6,5,6,6,5
1819,6,3,3,5,5,5,4,4,5,6,6,6,6,6,4
1820,0,3,3,3,3,4,3,4,5,3,3,6,4,6,0
1821,6,6,5,5,5,4,6,6,5,4,6,6,6,6,5
1822,5,5,5,5,5,5,5,5,5,4,4,4,4,6,5
1823,6,5,4,4,6,4,6,5,5,6,6,6,6,6,4
1824,3,5,5,4,6,4,6,6,6,4,6,6,6,6,4
1825,6,4,6,0,6,6,6,6,4,4,6,6,6,6,4
1826,3,3,3,4,4,4,4,4,5,3,6,6,6,6,4
1827,4,3,3,5,5,4,3,3,3,5,4,5,6,6,4
1828,5,5,5,5,5,5,4,5,5,5,5,6,6,6,5
1829,3,3,4,4,2,4,3,3,5,4,6,6,6,6,4
1830,5,4,6,5,5,5,6,6,6,5,6,6,6,6,5
1831,6,6,6,5,5,5,6,6,6,6,6,6,6,6,5
1832,5,4,4,5,5,4,5,5,5,4,5,4,0,6,4
1833,5,4,4,5,5,5,4,4,5,6,6,6,6,6,4
1834,4,2,5,5,5,4,4,0,5,5,4,4,5,5,5
1835,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5
1836,5,2,5,5,5,5,5,5,5,5,5,6,6,6,0
1837,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4
1838,2,2,3,3,4,3,6,6,3,4,6,6,6,6,4
1839,4,6,6,4,4,4,6,6,4,6,6,6,6,6,4
1840,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1841,6,3,3,5,4,3,3,3,6,4,2,6,4,6,3
1842,6,6,3,4,4,4,6,6,5,0,0,0,0,0,4
1843,5,4,4,4,4,5,6,6,5,3,6,5,6,6,4
1844,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1845,4,3,2,3,3,3,3,3,3,6,6,6,6,6,3
1846,5,3,3,4,5,5,4,4,5,6,6,5,6,6,4
1847,5,5,5,5,5,5,6,6,5,6,6,6,6,6,5
1848,4,2,2,3,5,5,4,4,5,4,6,4,6,5,0
1849,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4
1850,5,6,3,3,3,5,6,6,6,4,6,2,6,6,4
1851,4,4,3,3,5,5,6,6,6,5,6,6,6,6,4
1852,6,3,3,3,3,3,3,3,5,6,6,6,6,6,3
1853,4,4,4,4,4,4,5,5,5,6,6,6,6,6,5
1854,3,4,4,2,4,3,2,2,5,4,6,4,6,4,4
1855,0,4,6,4,4,3,0,1,4,6,3,0,4,6,4
1856,3,3,4,5,5,5,5,5,6,3,6,6,6,6,4
1857,4,4,4,4,3,4,4,4,5,4,4,5,6,4,4
1858,3,3,4,4,4,5,4,4,5,5,6,6,6,6,4
1859,3,3,3,3,3,3,3,3,5,5,5,5,5,5,4
1860,5,4,4,5,4,4,6,6,3,6,6,6,6,6,4
1861,4,4,4,4,4,4,4,4,4,6,6,6,6,6,4
1862,3,4,4,5,3,4,4,4,2,3,6,6,6,6,4
1863,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5
1864,4,4,4,3,4,4,3,3,6,6,6,6,6,6,4
1865,3,3,4,4,5,4,6,6,5,6,6,6,6,6,4
1866,6,6,2,5,6,4,6,6,2,6,6,5,6,6,6
1867,5,4,5,5,5,5,6,6,6,5,5,5,5,6,5
1868,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1869,4,6,6,4,4,4,6,6,5,6,6,6,6,6,4
1870,6,6,6,3,4,4,6,4,5,6,6,6,6,6,4
1871,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1872,2,6,6,2,2,2,6,6,4,6,6,3,6,6,2
1873,4,4,4,4,4,6,6,6,6,4,6,4,6,4,4
1874,5,5,5,5,5,5,6,5,6,4,4,6,6,6,5
1875,5,2,2,2,4,4,4,4,4,4,4,4,4,4,4
1876,2,4,4,5,4,3,3,3,5,6,6,5,6,6,4
1877,3,4,4,5,5,5,5,5,5,5,4,0,0,0,5
1878,5,4,4,5,5,5,5,4,5,4,6,6,6,6,4
1879,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1880,5,5,5,5,5,5,6,6,5,5,6,6,6,6,5
1881,6,4,4,5,5,5,6,6,6,6,6,6,6,6,5
1882,6,6,6,4,4,4,4,4,5,6,6,4,6,6,4
1883,4,4,4,4,4,4,4,4,4,5,3,6,4,6,0
1884,3,4,3,4,3,3,3,3,3,4,6,6,6,6,3
1885,3,3,3,4,4,3,3,3,5,3,3,3,6,6,4
1886,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1887,4,4,4,4,4,4,4,4,4,4,6,4,6,6,4
1888,3,3,3,4,4,3,6,6,6,3,6,5,6,4,3
1889,4,4,4,4,4,4,6,6,6,6,6,6,6,6,4
1890,3,3,4,5,3,3,6,6,5,5,6,6,6,6,4
1891,3,6,6,5,4,5,4,4,6,4,6,4,6,4,4
1892,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4
1893,4,3,4,4,4,4,6,4,4,4,6,3,6,6,4
1894,3,2,2,5,5,5,5,5,6,6,6,6,6,6,4
1895,4,4,3,4,5,5,4,4,2,0,0,0,0,0,3
1896,5,6,6,4,5,4,6,6,5,6,6,5,6,6,5
1897,5,3,5,5,5,5,6,6,5,5,5,4,6,6,5
1898,3,3,6,5,5,5,4,4,5,4,1,4,6,6,4
1899,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1900,4,4,4,3,4,4,4,4,4,2,6,2,6,4,4
1901,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5
1902,5,5,5,5,5,3,5,5,5,3,5,5,5,5,5
1903,6,6,2,4,4,4,6,6,6,4,6,6,6,6,4
1904,5,4,2,3,4,5,4,6,4,4,6,5,6,6,4
1905,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1906,5,2,3,4,5,4,6,6,2,4,6,5,6,6,4
1907,5,4,6,4,4,4,6,6,4,4,6,6,6,4,4
1908,0,5,4,4,4,4,4,4,4,5,3,6,6,6,5
1909,3,3,3,3,5,5,5,5,5,5,5,5,6,6,4
1910,5,4,4,3,5,4,4,4,5,3,4,4,6,6,4
1911,5,5,5,5,5,5,5,5,6,6,6,6,6,6,5
1912,6,3,3,4,4,4,3,3,6,3,6,3,6,6,4
1913,4,2,2,4,4,5,4,4,4,4,6,6,6,6,4
1914,5,5,6,5,5,5,6,6,6,5,5,5,6,6,5
1915,3,3,2,4,4,4,4,4,5,4,4,5,6,4,4
1916,5,6,6,4,5,5,6,6,4,4,3,6,3,6,5
1917,6,5,5,4,3,2,2,3,5,6,6,6,6,6,3
1918,6,1,1,4,4,4,4,6,6,6,6,5,6,6,6
1919,3,2,4,4,5,5,5,5,5,6,6,6,6,6,4
1920,6,6,4,4,5,4,4,5,5,6,6,6,6,6,4
1921,6,4,4,5,4,4,5,5,5,6,6,5,6,3,4
1922,3,4,4,4,4,4,4,4,4,6,6,5,6,3,4
1923,4,3,3,3,3,2,3,3,3,3,6,3,6,6,3
1924,3,3,0,5,5,5,4,4,5,5,0,0,0,0,0
1925,4,4,3,5,5,5,5,5,5,5,4,4,6,5,4
1926,4,4,4,5,4,4,6,6,5,5,6,5,6,6,5
1927,4,3,5,1,5,4,3,3,5,5,6,6,6,6,4
1928,6,4,4,5,5,5,6,6,5,6,6,6,6,6,4
1929,6,4,3,4,4,5,4,4,5,6,6,6,6,6,4
1930,5,5,5,5,5,5,5,5,5,5,5,5,6,6,4
1931,4,3,3,4,5,5,6,6,5,4,6,6,6,6,5
1932,5,5,5,5,5,4,5,5,5,5,4,4,6,6,5
1933,5,3,3,4,6,6,6,6,6,6,6,6,6,6,5
1934,3,2,2,3,4,3,3,3,2,6,6,6,4,6,4
1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,6,6,4,6,6,6,6,6,6,6,6,6,6,6,4
1937,4,4,3,4,4,5,6,6,6,6,6,6,6,6,4
1938,4,5,5,5,5,5,5,5,4,0,0,0,0,0,4
1939,3,2,3,3,3,3,3,3,4,3,6,6,6,3,3
1940,4,3,3,5,5,5,5,5,3,5,6,6,6,6,4
1941,4,6,6,4,4,3,6,3,3,6,6,6,6,6,3
1942,4,3,3,4,4,4,6,6,4,6,6,4,6,6,4
1943,4,4,4,4,4,4,4,4,4,6,6,6,6,6,5
1944,3,4,3,4,4,3,4,4,4,6,6,6,6,6,4
1945,4,5,4,5,4,4,4,4,4,5,3,5,4,6,4
1946,6,6,6,4,4,4,6,6,3,6,6,6,6,6,3
1947,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1948,5,4,4,4,5,5,6,6,6,6,6,6,6,6,4
1949,4,5,5,2,4,2,6,2,3,6,6,6,6,6,4
1950,3,6,2,5,5,5,6,6,4,5,6,6,6,6,4
1951,6,3,4,0,5,5,3,0,5,5,5,5,5,5,3
1952,0,6,4,5,5,5,6,6,4,5,6,6,6,5,4
1953,6,6,5,4,4,4,4,4,4,6,0,4,6,6,4
1954,3,2,3,3,4,3,6,6,6,4,6,6,6,6,3
1955,5,5,4,5,5,5,6,6,5,6,6,6,6,6,5
1956,4,3,6,4,4,4,6,6,4,4,6,5,6,6,4
1957,5,3,4,4,5,5,6,6,2,5,6,5,6,6,4
1958,4,4,4,3,4,4,4,4,1,4,4,4,6,6,4
1959,3,4,4,3,4,4,4,4,3,3,6,5,6,6,4
1960,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3
1961,4,2,2,2,3,4,4,4,4,2,2,2,2,6,3
1962,6,4,6,4,4,6,6,6,6,6,6,6,6,6,4
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,3,2,2,4,4,4,4,4,4,6,6,6,6,6,3
1965,1,1,2,5,3,5,5,5,6,5,6,5,6,5,3
1966,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1967,6,6,4,4,6,2,6,6,5,4,6,6,6,6,4
1968,3,3,3,4,3,3,6,6,4,4,6,5,6,6,4
1969,5,6,4,5,5,5,6,6,3,4,4,5,5,6,4
1970,3,4,4,4,4,4,4,4,5,3,3,4,6,4,4
1971,4,4,5,4,4,5,4,4,5,6,6,5,5,5,4
1972,4,4,4,3,3,0,4,3,4,4,4,3,4,3,4
1973,3,3,3,4,4,4,6,6,1,3,3,3,3,2,3
1974,5,3,4,5,5,5,6,6,5,6,6,6,6,6,3
1975,5,4,6,5,5,5,6,6,5,6,6,6,6,6,5
1976,4,4,3,5,6,5,6,6,5,6,6,5,6,6,5
1977,3,6,3,4,4,4,4,4,4,6,6,6,3,6,4
1978,6,3,2,5,5,5,6,6,0,5,6,6,6,6,3
1979,5,4,4,5,5,5,6,5,5,5,6,5,6,4,5
1980,5,5,4,5,5,5,6,6,5,6,6,6,6,6,5
1981,2,2,2,2,2,4,2,2,4,6,6,6,6,6,2
1982,4,3,3,4,4,5,6,6,6,4,6,6,6,6,3
1983,6,3,3,4,5,4,6,6,5,6,6,6,6,6,4
1984,6,4,6,5,5,4,6,6,5,4,4,6,4,6,4
1985,3,3,3,5,5,5,4,4,1,4,4,6,5,6,4
1986,4,6,4,3,4,5,5,5,5,6,6,6,6,6,4
1987,3,4,3,3,3,3,3,3,6,3,3,6,4,6,3
1988,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5
1989,5,5,3,3,3,3,3,3,5,0,0,0,0,0,0
1990,5,5,5,5,4,4,4,4,1,3,6,3,6,6,4
1991,5,3,3,4,4,4,6,6,4,4,4,4,6,6,4
1992,4,2,3,4,4,4,3,3,2,4,4,4,3,6,4
1993,4,3,3,4,4,4,4,4,3,3,4,4,3,3,4
1994,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1995,5,3,5,4,5,4,6,6,5,6,6,5,6,5,5
1996,5,4,4,4,4,3,3,3,3,3,6,3,6,6,4
1997,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1998,4,4,4,5,5,5,4,4,5,5,5,5,6,5,4
1999,4,4,4,4,4,4,4,4,4,4,6,5,6,4,4
2000,6,6,6,5,5,6,6,6,5,5,6,6,6,6,4
2001,3,4,3,4,4,4,4,4,3,4,6,4,6,6,4
2002,4,4,3,3,3,3,4,6,4,4,6,4,6,6,4
2003,5,4,5,5,5,5,5,6,6,4,6,5,6,5,4
2004,5,4,4,5,5,5,6,6,5,5,5,6,6,6,5
2005,6,3,4,5,4,5,3,6,6,4,6,6,6,6,4
2006,6,3,3,4,5,5,6,6,6,5,6,5,6,4,4
2007,5,3,3,5,5,5,5,5,5,5,5,3,2,4,5
2008,6,5,4,6,4,6,6,6,4,6,6,6,6,6,4
2009,6,6,5,5,5,5,6,6,6,5,6,5,6,5,5
2010,4,4,4,4,4,5,5,5,5,5,6,6,6,6,5
2011,4,4,3,3,4,4,3,3,6,3,3,3,6,2,4
2012,5,3,3,5,5,5,6,6,5,5,6,6,6,6,5
2013,3,3,4,5,5,5,6,6,3,4,6,6,6,6,4
2014,6,6,4,4,6,5,6,4,6,6,6,6,6,6,4
2015,2,1,1,4,4,4,3,3,2,4,4,4,4,4,3
2016,3,3,2,3,4,4,3,3,1,6,6,6,6,6,3
2017,4,2,3,3,4,5,5,5,5,6,6,6,6,6,3
2018,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5
2019,6,6,3,4,4,4,6,6,5,5,6,6,6,6,4
2020,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4
2021,5,5,6,4,4,4,6,6,5,4,6,5,6,6,4
2022,3,4,3,3,2,4,6,6,6,3,3,3,6,6,4
2023,5,5,5,5,5,5,5,5,5,4,6,6,6,6,4
2024,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5
2025,4,4,4,4,4,4,4,4,4,5,4,6,6,6,5
2026,4,3,4,4,3,3,6,6,6,4,6,6,6,6,3
2027,4,2,2,4,4,4,4,4,5,4,4,4,4,4,4
2028,3,6,6,3,4,3,4,4,3,4,6,6,6,6,3
2029,3,3,3,3,5,6,6,6,5,6,6,4,6,6,4
2030,6,3,3,4,4,3,6,3,5,5,6,6,6,5,4
2031,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5
2032,4,2,3,4,4,4,6,6,5,3,6,4,6,4,4
2033,6,6,6,5,6,5,6,6,6,6,6,6,6,0,5
2034,4,3,3,3,3,3,3,3,3,2,3,3,6,2,3
2035,4,4,4,4,4,3,4,4,4,6,6,6,6,6,4
2036,4,4,3,4,4,4,4,4,4,6,6,4,6,6,4
2037,5,4,3,5,5,5,6,6,5,4,5,5,6,6,5
2038,3,3,4,3,3,3,2,2,4,3,2,3,3,2,3
2039,5,4,4,4,5,5,4,4,4,4,3,3,5,4,4
2040,4,4,4,5,5,5,4,6,4,4,5,5,6,4,4
2041,6,6,6,0,5,5,5,5,4,5,5,6,6,5,5
2042,4,4,5,5,5,5,6,6,5,6,6,6,6,6,5
2043,4,4,6,5,5,5,6,6,6,6,6,5,6,6,5
2044,4,4,4,4,4,4,4,4,4,4,4,4,5,4,0
2045,3,2,4,4,4,4,4,4,5,4,6,6,6,6,4
2046,3,5,3,4,3,3,3,3,4,3,6,3,6,6,4
2047,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6
2048,4,3,3,4,3,3,6,6,6,6,6,6,6,6,4
2049,5,4,3,5,5,6,6,6,3,4,3,5,6,6,4
2050,3,3,3,4,4,4,6,6,4,3,6,5,6,6,4
2051,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2052,0,3,4,4,3,4,6,6,2,4,6,6,6,6,4
2053,5,4,4,5,5,5,6,6,5,5,5,6,5,6,5
2054,3,2,5,5,5,5,5,5,5,3,5,5,5,5,4
2055,3,3,3,4,4,3,6,6,4,4,4,3,6,4,4
2056,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2057,4,4,3,2,3,3,3,3,3,4,5,5,5,4,4
2058,4,3,3,4,4,4,3,3,4,4,3,6,6,6,4
2059,4,3,3,5,5,5,6,6,3,4,5,6,6,6,4
2060,4,3,3,5,5,5,6,6,3,4,5,6,6,6,4
2061,4,3,3,4,4,5,6,6,4,5,5,5,6,4,4
2062,4,3,4,3,4,5,4,4,2,4,6,4,6,6,4
2063,3,6,2,3,4,4,3,3,2,3,2,1,1,2,3
2064,2,2,2,4,4,4,4,4,6,6,6,6,6,6,4
2065,3,3,4,2,4,3,3,3,3,6,6,6,6,6,3
2066,4,4,4,5,4,4,6,6,4,5,4,6,5,6,4
2067,4,3,3,3,4,4,3,3,4,2,3,6,6,6,4
2068,5,5,5,5,5,5,5,5,5,5,5,6,6,6,5
2069,6,4,5,4,5,5,6,6,4,5,5,5,5,6,5
2070,5,3,3,3,3,3,3,3,3,3,3,3,3,3,4
2071,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3
2072,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2073,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5
2074,4,6,6,4,4,4,6,6,6,4,4,6,5,6,0
2075,4,4,4,3,4,5,6,6,5,4,3,6,6,6,5
2076,3,5,4,3,3,4,2,2,4,6,6,3,4,5,4
2077,0,3,2,4,3,3,3,3,4,0,0,0,0,0,4
2078,4,3,3,4,3,4,4,4,3,4,4,4,0,3,4
2079,5,4,5,4,5,5,5,5,5,0,0,5,0,0,4
2080,3,4,4,5,5,5,5,5,6,6,6,6,6,6,6
2081,4,3,3,4,4,4,6,6,4,2,6,2,6,6,3
2082,3,4,3,4,4,4,4,4,4,4,5,4,4,6,4
2083,5,3,3,4,5,4,4,4,3,4,6,6,6,6,3
2084,6,1,1,3,3,3,3,3,3,3,3,6,3,3,3
2085,5,3,2,5,5,5,3,3,4,4,4,6,3,0,4
2086,2,2,2,2,2,2,2,2,2,1,6,6,6,6,2
2087,4,3,3,4,4,4,3,3,5,4,4,3,0,0,4
2088,6,4,4,5,5,5,6,6,6,6,6,5,6,6,4
2089,3,2,4,5,5,5,5,5,5,5,4,5,4,4,4
2090,3,4,3,3,2,3,3,3,4,0,3,3,3,6,4
2091,4,3,3,4,4,4,4,4,4,4,6,4,4,6,4
2092,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3
2093,1,3,2,3,4,5,6,6,6,6,6,6,6,6,2
2094,6,3,3,3,3,3,3,3,5,6,6,3,6,6,4
2095,4,3,3,4,4,4,5,5,5,3,4,4,4,4,3
2096,5,3,3,2,4,3,6,6,4,6,6,6,6,6,4
2097,3,3,3,3,3,3,3,3,4,3,6,6,6,6,3
2098,5,4,4,5,5,4,4,4,5,6,6,6,6,6,4
2099,3,4,3,5,5,5,4,4,4,4,4,4,6,4,4
2100,5,5,4,5,4,5,2,4,4,5,5,5,6,5,5
2101,6,6,6,3,5,5,6,6,6,5,6,6,6,6,4
2102,6,3,4,4,2,3,6,6,4,3,3,6,6,6,3
2103,6,6,6,5,5,5,6,6,6,2,6,6,6,6,5
2104,3,3,3,4,4,4,6,6,4,6,6,6,6,6,3
2105,3,3,4,0,3,3,3,3,3,6,6,6,6,6,4
2106,4,5,4,3,5,5,6,6,2,4,6,5,6,6,4
2107,4,4,4,4,5,5,6,6,5,5,6,6,6,2,5
2108,5,4,4,4,4,4,4,4,4,5,5,6,6,6,5
2109,6,6,5,5,6,5,6,6,5,5,6,6,6,6,5
2110,4,3,4,4,4,4,3,3,4,6,6,6,6,6,4
2111,6,2,2,4,6,2,6,6,6,3,6,6,6,6,2
2112,3,3,3,4,5,6,6,6,5,5,6,6,6,6,4
2113,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2114,4,4,4,5,5,5,5,5,5,5,6,5,6,6,5
2115,2,3,2,3,4,3,3,3,4,3,6,3,6,6,3
2116,3,6,6,5,5,5,6,6,5,6,6,6,6,6,4
2117,6,6,6,6,6,5,6,6,4,6,6,6,6,6,4
2118,4,5,6,4,3,0,6,6,5,5,5,6,6,6,5
2119,5,4,5,4,5,5,5,5,5,5,5,5,5,5,4
2120,4,4,3,4,3,4,6,6,5,3,6,4,6,6,5
2121,3,3,3,4,4,4,6,6,3,4,6,4,6,3,4
2122,4,2,3,3,4,3,3,3,4,3,6,6,6,6,4
2123,3,4,4,4,4,4,6,6,3,5,6,6,6,6,5
2124,4,4,4,3,3,3,3,3,5,3,6,4,6,6,4
2125,5,4,4,5,5,5,6,6,5,6,6,6,6,6,4
2126,6,6,4,4,4,4,6,6,6,6,6,6,6,6,4
2127,4,4,3,3,6,6,6,6,6,3,4,3,3,3,3
2128,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5
2129,6,3,3,3,3,3,3,3,5,6,6,3,6,6,3
2130,4,2,2,4,3,3,4,4,5,5,6,4,6,6,4
2131,4,4,4,5,4,5,6,6,0,4,4,6,4,6,0
2132,3,3,2,4,4,4,6,6,5,6,6,6,6,6,4
2133,6,3,4,2,4,3,6,6,6,6,6,6,6,6,4
2134,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
